team_id,team_short_display_name,off_mahal_mean,off_mahal_median,off_mahal_sd,off_mahal_max,off_gen_var_ratio,def_mahal_mean,def_mahal_median,def_mahal_sd,def_mahal_max,def_gen_var_ratio,n_wins,conference_short_name,conf_tier,off_def_gap,total_mahal
24,Stanford,3.672820987292072,3.0239011872170463,3.0747009616754277,11.232054924230606,0.051175991494513386,2.6747332365124015,2.35852010628719,1.6240592257934665,6.274633387982737,0.1259918784959498,17,Pac-12,Mid/Low Major,0.9980877507796704,6.347554223804473
179,St Bonaventure,3.6634998098046427,3.5388305435245,2.240038129071074,8.060976083913344,0.09832503720920226,2.6818019098611368,2.9863405078079444,1.2449073208169266,4.601257147604087,0.16886091511378562,15,Atlantic 10,High Major,0.981697899943506,6.3453017196657795
46,Georgetown,3.1664527116279455,2.9327702921300967,1.8051568480578908,6.152750372448577,0.04843341147107604,3.1780935030495345,2.974896181164604,1.3621311781015764,5.2577676753899905,0.3309534412620199,13,Big East,High Major,-0.011640791421589025,6.3445462146774805
254,Utah,4.067774024916196,4.375182030819763,1.9744921978542873,7.632212366925412,0.2466924982808429,2.270477460407655,1.7204565520412995,2.158436896832654,9.258567021065533,0.05539072734440286,17,Pac-12,Mid/Low Major,1.797296564508541,6.338251485323852
84,Indiana,3.7679245948412388,2.763967954347133,3.780446771437377,13.816098302543889,0.05831428921424138,2.5321159602110574,1.9697698774782864,2.0310147247445736,8.568665990333157,0.12286483770666254,15,Big Ten,Power 4,1.2358086346301813,6.300040555052297
2739,Green Bay,4.019285323359478,2.7564521604142382,2.471574382835011,10.446688832415251,0.10671861980956321,2.2565433390809373,1.916664797684295,1.1860551507065407,4.4584330732377495,0.08176202495323083,21,Horizon,Mid/Low Major,1.7627419842785406,6.275828662440415
47,Howard,3.3159124246654015,2.8613990718331745,2.172019076169971,10.784789253343522,0.10312406914702808,2.9453547488169347,2.0054774560047433,2.8527819315180762,12.142897756217796,0.16829250549827698,20,MEAC,Mid/Low Major,0.37055767584846677,6.261267173482336
2627,Tarleton St,2.799266609678448,2.9181468772369805,1.7994874021284457,6.5075372788529124,0.03068778701267224,3.451757179057789,2.505724061733647,2.232544633863022,7.877005429365593,0.4369302440695228,12,WAC,Mid/Low Major,-0.6524905693793408,6.251023788736237
245,Texas A&M,3.784286232764464,3.2201485048791634,2.0646359593828207,8.23653015722957,0.13266186591948892,2.4666820575372572,2.154649127515261,1.5126522978433197,5.6685910144919145,0.1186644636407877,12,SEC,Power 4,1.3176041752272067,6.250968290301721
2168,Dayton,3.290229634781619,3.639407792373391,1.8411548202277608,5.935127888606209,0.053147075548017016,2.9344472357905453,2.8906258442091577,1.9203282062942422,6.127968711635842,0.1544280458736896,14,Atlantic 10,High Major,0.35578239899107356,6.224676870572164
269,Marquette,4.10203230044232,4.179031596535979,2.522455400790569,10.474340871724301,0.09646195230380483,2.1166614066644276,1.8906978501239506,1.4812566641561287,5.316673097850225,0.06860590608396813,16,Big East,High Major,1.9853708937778927,6.218693707106748
2029,AR-Pine Bluff,3.2444654617375748,2.939522689213447,1.9272263334887376,8.083105139869982,0.03680032936494262,2.964099111585886,1.847454207979881,2.417142989749838,7.270222968507005,0.06701497256576301,11,NA,NA,0.28036635015168887,6.208564573323461
119,Towson,2.7164002600573074,2.7194522248164947,1.8668833804639822,7.735127591788985,0.03774009292324538,3.4847570173846045,2.3518213882646655,3.415898924261425,13.053768413805702,0.4376663260591968,15,CAA,Mid/Low Major,-0.7683567573272971,6.2011572774419115
2885,NJIT,3.470382785244751,3.405290934876299,2.4636238847698606,10.30706967633846,0.06255653612826031,2.729746068474498,2.6177243249490245,1.7154046593114372,6.45898354243505,0.15920826089202328,17,NA,NA,0.7406367167702528,6.200128853719249
70,Idaho,3.146716953745348,2.8214709898581942,2.0441821902154564,8.246879335973079,0.05177953781472476,3.0369418498096263,2.043094976708533,2.1929979170250835,7.82253872304444,0.243803122702357,23,Big Sky,Mid/Low Major,0.10977510393572176,6.183658803554975
12,Arizona,2.9311971584634864,2.0307984087974797,2.28491851098897,7.9581623044246905,0.025656414291556965,3.251003667936409,2.874643505513255,2.2231385121634606,8.172201266218117,0.21515049868446626,11,Pac-12,Mid/Low Major,-0.3198065094729228,6.182200826399896
2350,Loyola Chicago,2.173255169355935,1.8477657206839317,1.275124971546501,4.779569991381909,0.006943892636817549,3.994730397051107,2.972414170877437,3.4343468556726817,13.757989935424817,0.17342442586182355,13,Atlantic 10,High Major,-1.821475227695172,6.167985566407042
242,Rice,3.530324015239849,2.9664954639266936,2.472993818187694,9.651941627179944,0.082214777091361907,2.6117542083692418,2.221559609542528,1.7811854057107823,7.383401637635032,0.14795575773535308,24,C-USA,Mid/Low Major,0.9185698068706074,6.142078223609091
25,California,3.741911400948987,2.8271910024691635,4.235736332772171,18.96000220298048,0.08333961982883616,2.3866426853982663,2.332665991685532,0.8054866648403206,4.349574906919334,0.11270066464285933,17,Pac-12,Mid/Low Major,1.3552687155507206,6.128554086347253
57,Florida,2.43095615796054,2.035564986855331,1.8811638649170894,7.841224711016912,0.007876929011978735,3.6888129538813383,2.003046468714343,3.77138284425849,14.771356435960882,0.29597814168157116,16,SEC,Power 4,-1.2578567959207985,6.119769111841878
163,Princeton,2.7106559801326044,2.5103890941069653,1.6942182942862485,7.831831567990871,0.031408754015845905,3.4073465399037204,3.0371104731806677,2.1248754122984916,7.369838304404962,0.4316407544186588,21,Ivy League,Mid/Low Major,-0.6966905597711159,6.118002520036325
2450,Norfolk St,3.4823882611458834,3.048514900908888,2.536971315158326,9.42875420407235,0.05501674502539037,2.6063665856519345,1.8339051566694318,2.1023643804829244,7.067116016277539,0.07282226290435694,14,NA,NA,0.8760216754939489,6.088754846797817
21,San Diego St,2.6749795769525337,2.436672121302268,1.843937402616653,8.559315789428114,0.023121368429009918,3.4042717326133887,2.802221142026526,2.468905133461735,9.324848167109351,0.46556315762123235,22,NA,NA,-0.7292921556608549,6.079251309565922
167,New Mexico,3.0333427818332876,3.1884172680060567,1.6152058868086938,7.392716649688255,0.046528259436735,3.031906568445804,2.6543296250485113,1.4663939806825874,6.059624570187617,0.2655372066128808,19,Mountain West,High Major,0.0014362133874836758,6.065249350279092
2368,Marist,3.152684584058815,2.8391841723366276,1.6668524428392866,6.240543988688158,0.022968804347199234,2.90859883616294,2.522497100922022,1.1208430317513618,4.91252375003522,0.2702747841234584,10,MAAC,Mid/Low Major,0.24408574789587512,6.061283420221755
2856,CA Baptist,3.672442956389601,3.6521748777225347,1.9812847590533211,8.186668379785567,0.08383997999827368,2.3677304804952874,2.3587209013722292,1.9465775312103986,8.149701458613272,0.0718487878945327,17,NA,NA,1.3047124758943136,6.0401734368848885
225,Brown,3.414038688600924,3.0551589889692066,2.196621100562106,8.153273716160317,0.06032435117585134,2.6260065179175256,2.377218344206087,2.105739531395335,8.355134615158727,0.15823019883444694,15,Ivy League,Mid/Low Major,0.7880321706833984,6.04004520651845
204,Oregon St,3.7204749754706588,3.136208656280676,2.4677006625842015,10.362643498078247,0.10208023324169994,2.3107085315975535,2.0041146539070964,1.869311482680229,9.0974192110968,0.08192577002515414,20,NA,NA,1.4097664438731052,6.031183507068212
2572,Southern Miss,3.244912889183034,2.33307953974591,2.697441317069856,8.481333151187526,0.013493509986479026,2.7493958251440294,1.7194315381919516,2.60755336464931,9.838907643322692,0.07764894254631746,14,Sun Belt,Mid/Low Major,0.49551706403900475,5.9943087143270635
2623,Missouri St,2.765645175353666,2.9742042471665915,1.4010247506891547,4.8489827379911565,0.020830549328751505,3.2258861147823916,2.9889599232579167,2.126246436731762,8.455846714153468,0.09452556132065872,16,MVC,Mid/Low Major,-0.4602409394287257,5.991531290136058
2379,MD Eastern,2.728446693479308,2.7130653860233434,1.3261534377298994,5.513127968666344,0.026255660502445242,3.2237407446627175,2.158412657226076,2.8136072492384328,12.03814776523521,0.3999977620328654,15,NA,NA,-0.4952940511834094,5.952187438142026
139,Saint Louis,4.180961981101057,2.779149602482952,3.565381164621418,13.590736047626589,0.12207070988786202,1.7500749341211195,1.5703069800933023,1.4124500422726782,5.380756001496439,0.02973617109941917,11,Atlantic 10,High Major,2.4308870469799375,5.931036915222177
2464,N Arizona,2.0949399433732103,1.545468361124569,1.1402219273413077,3.9462649939463983,0.001530227876855752,3.8061474834162725,3.4031539397833415,2.7921190799617768,9.826321637671231,0.1481930919775586,10,NA,NA,-1.7112075400430622,5.901087426789482
2116,UCF,3.7366653767880504,1.9265505327560797,3.7433155127319475,13.263036235219813,0.014525758668445726,2.128914671706703,1.6080827747013753,1.9519048300037571,7.4173768905493604,0.039412218625951685,10,NA,NA,1.6077507050813473,5.865580048494754
2649,Toledo,3.0712820001298176,2.7441372416689087,1.7722739033335204,6.2223820412375614,0.05589457207007676,2.750590337668171,2.1657262674517703,2.2910110855403927,10.081115067768875,0.10628999881587874,14,MAC,Mid/Low Major,0.3206916624616465,5.821872337797989
36,Colorado St,3.039220986040198,2.8245680614446864,2.2850265235879754,9.21894185080393,0.044731860291755014,2.733316928307999,2.5410879459186373,1.7190094204567812,6.905468296671546,0.16414804035490999,21,NA,NA,0.305904057732199,5.772537914348197
82,UIC,3.0600262859314213,2.5537540093841664,1.898095680704727,6.847427035686236,0.06145227728043529,2.693735037249648,2.3039180026651236,1.8009434070043784,5.805501329201808,0.17564509084992477,13,NA,NA,0.3662912486817733,5.753761323181069
2655,Tulane,2.7868506381304465,1.7550864554272632,2.1871044154039314,6.002030778728205,0.004379909068636005,2.92294063334705,1.700165275226872,2.3004423442991104,7.084436081845067,0.12435136343402813,10,AAC,High Major,-0.13608999521660348,5.7097912714774965
55,Jax State,3.089312649640575,2.1941555139778166,2.0113209270551193,7.866195549657457,0.029767960104537937,2.609411936217085,1.8630029202005036,1.8684049068369706,6.342410224579688,0.055005360524081774,13,NA,NA,0.4799007134234903,5.69872458585766
2026,App State,3.651380808030576,2.4111578529982864,3.2101323703234272,11.188824062475437,0.012277643325395302,2.023966374375047,1.8621760045790878,0.943154611047168,3.4700792634242634,0.054727759332488794,11,NA,NA,1.6274144336555287,5.675347182405623
295,Old Dominion,2.7089513422816838,2.5214284924115833,2.062121948074974,7.023230614956718,0.04202476016045036,2.9570535235560778,1.86955547015566,2.646878295209733,9.529511467876642,0.19121615692630023,17,Sun Belt,Mid/Low Major,-0.24810218127439398,5.6660048658377615
2492,Pepperdine,3.9975971747563444,3.2600598495674085,3.457866455767965,15.742864979361455,0.05879347366572665,1.6364973811364942,1.45827650139576,0.9630993653204943,4.601432907629951,0.022796417572219188,17,WCC,High Major,2.36109979361985,5.634094555892839
2460,Northern Iowa,3.8305416155030456,2.1814344549528806,3.0065432108076124,8.838763150395721,0.12102608947564267,1.754772929149107,1.4430947426172143,1.4778323215964893,5.166752790122393,0.016764062139061328,13,MVC,Mid/Low Major,2.0757686863539386,5.585314544652153
2132,Cincinnati,3.222595067944751,1.8814401393621842,1.9980606352081232,6.053199612964209,0.014429225704116422,2.348672424053334,1.5986593965116005,1.8627736110577322,6.671613554424283,0.08826469391425029,11,AAC,High Major,0.8739226438914169,5.571267491998085
2230,Fordham,3.0358437739212754,2.8382433478017726,2.0335098171434267,7.614506549881898,0.046385089565833267,2.5285551912539486,2.164401936422476,1.6246972291248425,6.340832665177965,0.0952357088754981,10,Atlantic 10,High Major,0.5072885826673268,5.564398965175224
2507,Providence,3.006813880649745,2.920732779454051,1.4808662264071637,6.479394076208589,0.033952048690921506,2.5409896448350424,1.8321965213087759,2.442329555821219,9.305717494663487,0.10242019568214472,14,Big East,High Major,0.46582423581470245,5.547803525484787
152,NC State,3.2820016998266506,2.656187974071084,2.1316146897297727,8.11000475870368,0.0933078675486853,2.261177109825224,1.689606016155999,1.990570468125172,9.412420175713109,0.04624784446476497,18,ACC,Power 4,1.0208245900014266,5.543178809651875
97,Louisville,2.5839276440255725,2.4896886376107235,1.864763823647102,8.101594780060083,0.02972430875437276,2.916949374892045,2.470836259320978,1.7187508786690704,6.309580867726881,0.2111580869926729,24,ACC,Power 4,-0.3330217308664727,5.500877018917618
113,UMass,2.6522012177581775,2.442934661911529,1.4125772910965813,5.831111612891538,0.012490374861332004,2.785617402988409,2.478726704782462,1.933704928272623,6.786097346527516,0.16674010348448529,19,NA,NA,-0.13341618523023158,5.437818620746587
256,James Madison,3.0938172272803346,2.9232648286628344,1.6743366828194473,6.627825370408316,0.06461348498811714,2.246519146305732,1.617854033528333,1.527822830542364,6.031967950037243,0.06735581762134786,21,Sun Belt,Mid/Low Major,0.8472980809746025,5.340336373586067
59,Georgia Tech,3.2143701049124465,3.2197240657138115,1.8043136645136246,5.906849574221843,0.025723838349890192,2.0708751539625414,1.7732166217256677,1.4081620366988385,4.33781223588387,0.028653533638067955,12,ACC,Power 4,1.143494950949905,5.285245258874988
107,Holy Cross,2.9363752998792236,2.906219414835074,1.9821991228965092,6.787562162571672,0.01897124136943407,2.3271183895183345,2.3733673650726312,1.7897693707566138,8.046873509824664,0.06524353720679665,18,Patriot,Mid/Low Major,0.6092569103608891,5.263493689397558
2638,UTEP,3.2322668518824527,3.2308959359587393,1.9989983115347174,7.534071807695766,0.0016536384100250677,1.9977189984802566,1.478267638596602,1.8706112257613583,5.95740296345169,0.026504559635909763,12,NA,NA,1.234547853402196,5.229985850362709
2325,La Salle,3.2691095252567104,2.2506627396182814,2.191612364913223,9.52401917706213,0.03514834284412413,1.9028051014416238,1.9112932630088497,0.8300189787351621,2.9150615578644428,0.01367082898074321,15,Atlantic 10,High Major,1.3663044238150865,5.171914626698334
58,South Florida,3.170119784927101,2.851764002873175,1.674505488715894,5.928681317329224,0.042408543941710806,1.9556471105908289,1.9087774769669383,1.2522534082798173,5.402279680128506,0.029303562637020664,17,AAC,High Major,1.214472674336272,5.12576689551793
314,Iona,2.7994912127818474,2.24070805547188,2.1733172663150393,9.990946111976703,0.010723014118629717,2.316796420867604,2.1774593352952327,1.566828522780526,5.292807344635755,0.08320867574272613,18,MAAC,Mid/Low Major,0.48269479191424347,5.116287633649451
2752,Xavier,2.907701863638168,2.9456049255684835,1.9116938583318606,6.840624095237309,0.0054277434583065364,2.205274384265251,1.7387628915728497,1.6927149711175302,4.8235372781659915,0.03689593428573516,11,Big East,High Major,0.702427479372917,5.112976247903418
156,Creighton,3.3200896746589756,3.106731685815228,2.1071074771944285,7.702778339687616,0.06899021215106284,1.7485127088494337,1.868005959477172,1.2224155996389454,4.048898837264975,0.023821145461079746,13,Big East,High Major,1.571576965809542,5.068602383508409
2453,North Alabama,2.776063283562713,2.697405575300025,1.1412673451225113,4.337272439575281,0.01901051236107728,2.0281228590768086,1.4590561389332255,1.6920155099876888,7.436197692498955,0.031144955919551482,15,ASUN,Mid/Low Major,0.7479404244859045,4.804186142639521
