Game ID,Game Name,Game Number,Status Code,Team A ID,Team A Organisation ID,Team A Code,Team A Official Name,Team A Short Name,Team B ID,Team B Organisation ID,Team B Code,Team B Official Name,Team B Short Name,Team A Score,Team B Score,Is Live,Current Period,Chrono,Live Game Status,Current Period Status,Host City,Host Country,Host Country Code,Venue ID,Venue Name,Game Date Time,Game Date Time UTC,Has Time Game Date Time,IANA Time Zone,UTC Offset,Is Postponed,Is Played Behind Closed Doors,Venue Capacity,Spectators,Statistic System,Group ID,Group Pairing Code,Round ID,Round Code,Round Name,Round Number,Round Type,Round Status Code,Competition ID,Competition Code,Competition Official Name,Competition Start,Competition End,Competition Status,Competition Age Category,Competition Gender,Competition FIBA Zone,Competition Zone Code,Competition Type,Competition Category Code,Competition Category Name
98951,25041-J-4,4,VALID,275762,57696,LIEG,Liege Panthers,Voo Liege Panthers,275360,9488,FRIB,BCF Elfic Fribourg,BCF Elfic Fribourg Basket,55,59,False,Q4,,999,,Liege,Belgium,BEL,52130,Country Hall du Sart Tilman,2019-10-23T20:30:00,2019-10-23T18:30:00,True,Europe/Brussels,2.0,False,False,5600,1000,FLS,36993,J,25041,RS,Regular Season ,2,G,COMPL,208139,ECW,EuroCup Women,2019-09-26,2020-04-15,Completed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
98955,25041-J-5,5,VALID,275336,9252,CARO,FLAMMES CAROLO BASKET,Carolo Basket,275360,9488,FRIB,BCF Elfic Fribourg,BCF Elfic Fribourg Basket,96,64,False,Q4,,999,,Charleville-Mézères,France,FRA,57633,Caisse d' Epargne Arena,2019-10-30T20:00:00,2019-10-30T19:00:00,True,Europe/Paris,1.0,False,False,2900,2200,FLS,36993,J,25041,RS,Regular Season ,2,G,COMPL,208139,ECW,EuroCup Women,2019-09-26,2020-04-15,Completed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
98947,25041-J-6,6,VALID,275335,58267,VEND,Roche Vendee Basket Club,Roche Vendee Basket Club,275762,57696,LIEG,Liege Panthers,Voo Liege Panthers,90,51,False,Q4,,999,,La Roche-sur-Yon,France,FRA,60344,Halle des Sports les Oudairies,2019-10-30T20:00:00,2019-10-30T19:00:00,True,Europe/Paris,1.0,False,False,2400,1600,FLS,36993,J,25041,RS,Regular Season ,2,G,COMPL,208139,ECW,EuroCup Women,2019-09-26,2020-04-15,Completed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
100566,25233-A-1,1,VALID,275785,70059,SBBC,Sôma Beach Basket-ball Club,SBBC,275783,70057,FUZ,Fuz'Ellips de Cavani,Fuz'Ellips - Mayotte,98,29,False,Q4,,5,,Antananarivo,Madagascar,MAD,60315,Palais des Sports Mahamasina,2019-10-30T12:30:00,2019-10-30T09:30:00,True,Indian/Antananarivo,3.0,False,False,7090,0,FLS,37363,A,25233,Z7,Zone 7,2,G,COMPL,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100567,25233-A-2,2,VALID,275783,70057,FUZ,Fuz'Ellips de Cavani,Fuz'Ellips - Mayotte,275784,70058,POUZ,Pouzzolane Basket,Pouzzolane Basket,67,41,False,Q4,,5,,Antananarivo,Madagascar,MAD,60315,Palais des Sports Mahamasina,2019-10-31T12:30:00,2019-10-31T09:30:00,True,Indian/Antananarivo,3.0,False,False,7090,0,FLS,37363,A,25233,Z7,Zone 7,2,G,COMPL,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100464,25216-A-2,2,VALID,275692,69053,JKL,JKL Lady Dolphins,JKL Lady Dolphins,275674,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,57,58,False,Q4,,5,,Dar es Salaam,United Republic of Tanzania,TAN,60371,Benjamin Mkapa Indoor Court,2019-10-22T20:00:00,2019-10-22T17:00:00,True,Africa/Dar_es_Salaam,3.0,False,False,0,0,FLS,37355,A,25216,GP,Group Phase,1,G,PROGR,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100465,25216-A-3,3,VALID,275674,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,275735,65703,JKT,J.K.T.,J.K.T.,68,47,False,Q4,,5,,Dar es Salaam,United Republic of Tanzania,TAN,60371,Benjamin Mkapa Indoor Court,2019-10-23T20:00:00,2019-10-23T17:00:00,True,Africa/Dar_es_Salaam,3.0,False,False,0,0,FLS,37355,A,25216,GP,Group Phase,1,G,PROGR,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100466,25216-B-1,1,VALID,275673,65662,EQU,Equity Bank,Equity Bank,275734,9124,GAZ,Les Gazelles,Les Gazelles,96,39,False,Q4,,999,,Dar es Salaam,United Republic of Tanzania,TAN,60371,Benjamin Mkapa Indoor Court,2019-10-21T16:00:00,2019-10-21T13:00:00,True,Africa/Dar_es_Salaam,3.0,False,False,0,0,FLS,37356,B,25216,GP,Group Phase,1,G,PROGR,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100467,25216-B-2,2,VALID,275740,8428,BOSC,Don Bosco Lioness,Don Bosco Lioness,275779,65624,APR,Armée Patriotique Rwanda BC,APR BC,50,84,False,Q4,,999,,Dar es Salaam,United Republic of Tanzania,TAN,60371,Benjamin Mkapa Indoor Court,2019-10-21T18:00:00,2019-10-21T15:00:00,True,Africa/Dar_es_Salaam,3.0,False,False,0,0,FLS,37356,B,25216,GP,Group Phase,1,G,PROGR,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100469,25216-B-4,4,VALID,275673,65662,EQU,Equity Bank,Equity Bank,275740,8428,BOSC,Don Bosco Lioness,Don Bosco Lioness,80,47,False,Q4,,999,,Dar es Salaam,United Republic of Tanzania,TAN,60371,Benjamin Mkapa Indoor Court,2019-10-22T18:00:00,2019-10-22T15:00:00,True,Africa/Dar_es_Salaam,3.0,False,False,0,0,FLS,37356,B,25216,GP,Group Phase,1,G,PROGR,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100470,25216-B-5,5,VALID,275779,65624,APR,Armée Patriotique Rwanda BC,APR BC,275673,65662,EQU,Equity Bank,Equity Bank,58,69,False,Q4,,5,,Dar es Salaam,United Republic of Tanzania,TAN,60371,Benjamin Mkapa Indoor Court,2019-10-23T22:00:00,2019-10-23T19:00:00,True,Africa/Dar_es_Salaam,3.0,False,False,0,0,FLS,37356,B,25216,GP,Group Phase,1,G,PROGR,208164,AFCCW-QR,FIBA Africa Champions Cup Women - Qualifiers,2019-10-21,2019-11-30,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
100307,25192-A-1,1,VALID,275705,120,PAR,Paraguay,Paraguay,275707,158,VEN,Venezuela,Venezuela,60,39,False,Q4,,999,,Barranquilla,Colombia,COL,60368,Coliseo Deportivo Elias Chegwin,2019-11-04T14:00:00,2019-11-04T19:00:00,True,America/Bogota,-5.0,False,False,0,0,FLS,37313,A,25192,GP,Group Phase,1,G,COMPL,208110,AMU17W-CONSU,South American U17 Women's Championship,2019-11-04,2019-11-10,Closed,Under 17,Women,FIBA Americas - South America,SAM,National Teams,CCQ,Continental Cup Qualifiers
100358,25206-A-1,1,VALID,275628,43,CRC,Costa Rica,Costa Rica,275632,54,ESA,El Salvador,El Salvador,56,38,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-06T13:00:00,2019-11-06T19:00:00,True,America/Managua,-6.0,False,False,8000,200,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
99987,25135-A-1,1,VALID,275700,51,DOM,Dominican Republic,Dominican Republic,275698,125,PUR,Puerto Rico,Puerto Rico,58,108,False,Q4,,999,,Edmonton,Canada,CAN,60376,Expo Centre,2019-11-14T17:00:00,2019-11-15T00:00:00,True,America/Edmonton,-7.0,False,False,3748,271,FLS,37208,A,25135,GP,Group Phase,1,G,COMPL,208149,WOLYWPQ-AM,FIBA Women’s Olympic Pre-Qualifying Americas Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Americas,AM,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100283,25143-A-1,1,VALID,275671,89,KOR,Korea,Korea,275668,39,CHN,China,China,81,80,False,Q4,,999,,Auckland,New Zealand,NZL,60364,The Trusts Arena,2019-11-14T17:00:00,2019-11-14T04:00:00,True,Pacific/Auckland,13.0,False,False,5002,350,FLS,37215,A,25143,GP,Group Phase,1,G,COMPL,208150,WOLYWPQ-AS,FIBA Women’s Olympic Pre-Qualifying Asian Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Asia,AS,National Teams,OPQT,Olympic Pre-Qualifying Tournament
99393,25065-A-1,1,VALID,275450,76,ISL,Iceland,Iceland,275457,30,BUL,Bulgaria,Bulgaria,69,84,False,Q4,,999,,Reykjavik,Iceland,ISL,56813,Laugardalshöll,2019-11-14T20:00:00,2019-11-14T20:00:00,True,Atlantic/Reykjavik,0.0,False,False,2800,1550,FLS,37062,A,25065,Q,Group Phase,1,G,COMPL,208141,EMSW-Q,FIBA Women's EuroBasket Qualifiers,2019-11-10,2021-02-08,Completed,Senior,Women,FIBA Europe,E,National Teams,CCQ,Continental Cup Qualifiers
100302,25192-A-2,2,VALID,275708,27,BRA,Brazil,Brazil,275703,52,ECU,Ecuador,Ecuador,58,52,False,Q4,,999,,Barranquilla,Colombia,COL,60368,Coliseo Deportivo Elias Chegwin,2019-11-04T18:00:00,2019-11-04T23:00:00,True,America/Bogota,-5.0,False,False,0,0,FLS,37313,A,25192,GP,Group Phase,1,G,COMPL,208110,AMU17W-CONSU,South American U17 Women's Championship,2019-11-04,2019-11-10,Closed,Under 17,Women,FIBA Americas - South America,SAM,National Teams,CCQ,Continental Cup Qualifiers
100355,25206-A-2,2,VALID,275631,114,NCA,Nicaragua,Nicaragua,275629,3,PAN,Panama,Panama,52,72,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-06T19:00:00,2019-11-07T01:00:00,True,America/Managua,-6.0,False,False,8000,0,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
99985,25135-A-2,2,VALID,275697,34,CAN,Canada,Canada,275699,45,CUB,Cuba,Cuba,110,53,False,Q4,,999,,Edmonton,Canada,CAN,60376,Expo Centre,2019-11-14T19:30:00,2019-11-15T02:30:00,True,America/Edmonton,-7.0,False,False,3748,682,FLS,37208,A,25135,GP,Group Phase,1,G,COMPL,208149,WOLYWPQ-AM,FIBA Women’s Olympic Pre-Qualifying Americas Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Americas,AM,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100284,25143-A-2,2,VALID,275666,113,NZL,New Zealand,New Zealand,275670,122,PHI,Philippines,Philippines,111,54,False,Q4,,999,,Auckland,New Zealand,NZL,60364,The Trusts Arena,2019-11-14T19:30:00,2019-11-14T06:30:00,True,Pacific/Auckland,13.0,False,False,5002,750,FLS,37215,A,25143,GP,Group Phase,1,G,COMPL,208150,WOLYWPQ-AS,FIBA Women’s Olympic Pre-Qualifying Asian Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Asia,AS,National Teams,OPQT,Olympic Pre-Qualifying Tournament
99455,25065-A-2,2,VALID,275437,618,SLO,Slovenia,Slovenia,275452,67,GRE,Greece,Greece,70,64,False,Q4,,999,,Celje,Slovenia,SLO,51911,Gimnazija Celje-Center,2019-11-14T20:10:00,2019-11-14T19:10:00,True,Europe/Ljubljana,1.0,False,False,1250,1000,FLS,37062,A,25065,Q,Group Phase,1,G,COMPL,208141,EMSW-Q,FIBA Women's EuroBasket Qualifiers,2019-11-10,2021-02-08,Completed,Senior,Women,FIBA Europe,E,National Teams,CCQ,Continental Cup Qualifiers
100303,25192-A-3,3,VALID,275703,52,ECU,Ecuador,Ecuador,275707,158,VEN,Venezuela,Venezuela,81,33,False,Q4,,999,,Barranquilla,Colombia,COL,60368,Coliseo Deportivo Elias Chegwin,2019-11-05T11:00:00,2019-11-05T16:00:00,True,America/Bogota,-5.0,False,False,0,0,FLS,37313,A,25192,GP,Group Phase,1,G,COMPL,208110,AMU17W-CONSU,South American U17 Women's Championship,2019-11-04,2019-11-10,Closed,Under 17,Women,FIBA Americas - South America,SAM,National Teams,CCQ,Continental Cup Qualifiers
100508,25206-A-3,3,VALID,275629,3,PAN,Panama,Panama,275633,70,GUA,Guatemala,Guatemala,35,49,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-07T15:00:00,2019-11-07T21:00:00,True,America/Managua,-6.0,False,False,8000,0,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
99986,25135-A-3,3,VALID,275699,45,CUB,Cuba,Cuba,275700,51,DOM,Dominican Republic,Dominican Republic,70,68,False,Q4,,999,,Edmonton,Canada,CAN,60376,Expo Centre,2019-11-16T14:30:00,2019-11-16T21:30:00,True,America/Edmonton,-7.0,False,False,3748,185,FLS,37208,A,25135,GP,Group Phase,1,G,COMPL,208149,WOLYWPQ-AM,FIBA Women’s Olympic Pre-Qualifying Americas Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Americas,AM,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100285,25143-A-3,3,VALID,275670,122,PHI,Philippines,Philippines,275671,89,KOR,Korea,Korea,75,114,False,Q4,,999,,Auckland,New Zealand,NZL,60364,The Trusts Arena,2019-11-16T15:10:00,2019-11-16T02:10:00,True,Pacific/Auckland,13.0,False,False,5002,584,FLS,37215,A,25143,GP,Group Phase,1,G,COMPL,208150,WOLYWPQ-AS,FIBA Women’s Olympic Pre-Qualifying Asian Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Asia,AS,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100411,25209-A-3,3,VALID,275535,108,MOZ,Mozambique,Mozambique,275533,116,NGR,Nigeria,Nigeria,48,57,False,Q4,,999,,Maputo,Mozambique,MOZ,60213,Pavilhão do Maxaquene,2019-11-16T18:00:00,2019-11-16T16:00:00,True,Africa/Maputo,2.0,False,False,3500,515,FLS,37336,A,25209,GP,Group Phase,1,G,COMPL,208148,WOLYWPQ-AF,FIBA Women’s Olympic Pre-Qualifying African Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Africa,AF,National Teams,OPQT,Olympic Pre-Qualifying Tournament
99454,25065-A-3,3,VALID,275452,67,GRE,Greece,Greece,275450,76,ISL,Iceland,Iceland,89,54,False,Q4,,999,,Chalkida,Greece,GRE,57591,Tasos Kampouris Hall,2019-11-17T17:00:00,2019-11-17T15:00:00,True,Europe/Athens,2.0,False,False,1500,600,FLS,37062,A,25065,Q,Group Phase,1,G,COMPL,208141,EMSW-Q,FIBA Women's EuroBasket Qualifiers,2019-11-10,2021-02-08,Completed,Senior,Women,FIBA Europe,E,National Teams,CCQ,Continental Cup Qualifiers
100304,25192-A-4,4,VALID,275705,120,PAR,Paraguay,Paraguay,275708,27,BRA,Brazil,Brazil,53,75,False,Q4,,999,,Barranquilla,Colombia,COL,60368,Coliseo Deportivo Elias Chegwin,2019-11-05T15:00:00,2019-11-05T20:00:00,True,America/Bogota,-5.0,False,False,0,0,FLS,37313,A,25192,GP,Group Phase,1,G,COMPL,208110,AMU17W-CONSU,South American U17 Women's Championship,2019-11-04,2019-11-10,Closed,Under 17,Women,FIBA Americas - South America,SAM,National Teams,CCQ,Continental Cup Qualifiers
100509,25206-A-4,4,VALID,275632,54,ESA,El Salvador,El Salvador,275631,114,NCA,Nicaragua,Nicaragua,52,35,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-07T19:00:00,2019-11-08T01:00:00,True,America/Managua,-6.0,False,False,8000,500,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
99988,25135-A-4,4,VALID,275698,125,PUR,Puerto Rico,Puerto Rico,275697,34,CAN,Canada,Canada,80,84,False,Q4,,999,,Edmonton,Canada,CAN,60376,Expo Centre,2019-11-16T17:00:00,2019-11-17T00:00:00,True,America/Edmonton,-7.0,False,False,3748,893,FLS,37208,A,25135,GP,Group Phase,1,G,COMPL,208149,WOLYWPQ-AM,FIBA Women’s Olympic Pre-Qualifying Americas Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Americas,AM,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100286,25143-A-4,4,VALID,275668,39,CHN,China,China,275666,113,NZL,New Zealand,New Zealand,94,71,False,Q4,,999,,Auckland,New Zealand,NZL,60364,The Trusts Arena,2019-11-16T17:40:00,2019-11-16T04:40:00,True,Pacific/Auckland,13.0,False,False,5002,1439,FLS,37215,A,25143,GP,Group Phase,1,G,COMPL,208150,WOLYWPQ-AS,FIBA Women’s Olympic Pre-Qualifying Asian Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Asia,AS,National Teams,OPQT,Olympic Pre-Qualifying Tournament
99458,25065-A-4,4,VALID,275457,30,BUL,Bulgaria,Bulgaria,275437,618,SLO,Slovenia,Slovenia,64,72,False,Q4,,999,,Sofia,Bulgaria,BUL,51917,Universiada Hall,2019-11-17T18:00:00,2019-11-17T16:00:00,True,Europe/Sofia,2.0,False,False,3100,500,FLS,37062,A,25065,Q,Group Phase,1,G,COMPL,208141,EMSW-Q,FIBA Women's EuroBasket Qualifiers,2019-11-10,2021-02-08,Completed,Senior,Women,FIBA Europe,E,National Teams,CCQ,Continental Cup Qualifiers
100305,25192-A-5,5,VALID,275707,158,VEN,Venezuela,Venezuela,275708,27,BRA,Brazil,Brazil,36,76,False,Q4,,999,,Barranquilla,Colombia,COL,60368,Coliseo Deportivo Elias Chegwin,2019-11-06T11:00:00,2019-11-06T16:00:00,True,America/Bogota,-5.0,False,False,0,0,FLS,37313,A,25192,GP,Group Phase,1,G,COMPL,208110,AMU17W-CONSU,South American U17 Women's Championship,2019-11-04,2019-11-10,Closed,Under 17,Women,FIBA Americas - South America,SAM,National Teams,CCQ,Continental Cup Qualifiers
100510,25206-A-5,5,VALID,275628,43,CRC,Costa Rica,Costa Rica,275629,3,PAN,Panama,Panama,47,38,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-08T13:00:00,2019-11-08T19:00:00,True,America/Managua,-6.0,False,False,8000,0,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
100421,25143-A-5,5,VALID,275670,122,PHI,Philippines,Philippines,275668,39,CHN,China,China,49,127,False,Q4,,999,,Auckland,New Zealand,NZL,60364,The Trusts Arena,2019-11-17T15:10:00,2019-11-17T02:10:00,True,Pacific/Auckland,13.0,False,False,5002,1530,FLS,37215,A,25143,GP,Group Phase,1,G,COMPL,208150,WOLYWPQ-AS,FIBA Women’s Olympic Pre-Qualifying Asian Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Asia,AS,National Teams,OPQT,Olympic Pre-Qualifying Tournament
99984,25135-A-5,5,VALID,275700,51,DOM,Dominican Republic,Dominican Republic,275697,34,CAN,Canada,Canada,60,110,False,Q4,,999,,Edmonton,Canada,CAN,60376,Expo Centre,2019-11-17T16:00:00,2019-11-17T23:00:00,True,America/Edmonton,-7.0,False,False,3748,1098,FLS,37208,A,25135,GP,Group Phase,1,G,COMPL,208149,WOLYWPQ-AM,FIBA Women’s Olympic Pre-Qualifying Americas Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Americas,AM,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100306,25192-A-6,6,VALID,275703,52,ECU,Ecuador,Ecuador,275705,120,PAR,Paraguay,Paraguay,56,54,False,Q4,,999,,Barranquilla,Colombia,COL,60368,Coliseo Deportivo Elias Chegwin,2019-11-06T15:00:00,2019-11-06T20:00:00,True,America/Bogota,-5.0,False,False,0,0,FLS,37313,A,25192,GP,Group Phase,1,G,COMPL,208110,AMU17W-CONSU,South American U17 Women's Championship,2019-11-04,2019-11-10,Closed,Under 17,Women,FIBA Americas - South America,SAM,National Teams,CCQ,Continental Cup Qualifiers
100511,25206-A-6,6,VALID,275631,114,NCA,Nicaragua,Nicaragua,275633,70,GUA,Guatemala,Guatemala,54,52,False,OT1,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-08T19:00:00,2019-11-09T01:00:00,True,America/Managua,-6.0,False,False,8000,500,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
99989,25135-A-6,6,VALID,275699,45,CUB,Cuba,Cuba,275698,125,PUR,Puerto Rico,Puerto Rico,81,83,False,Q4,,999,,Edmonton,Canada,CAN,60376,Expo Centre,2019-11-17T13:30:00,2019-11-17T20:30:00,True,America/Edmonton,-7.0,False,False,3748,243,FLS,37208,A,25135,GP,Group Phase,1,G,COMPL,208149,WOLYWPQ-AM,FIBA Women’s Olympic Pre-Qualifying Americas Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Americas,AM,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100288,25143-A-6,6,VALID,275671,89,KOR,Korea,Korea,275666,113,NZL,New Zealand,New Zealand,65,69,False,Q4,,999,,Auckland,New Zealand,NZL,60364,The Trusts Arena,2019-11-17T17:40:00,2019-11-17T04:40:00,True,Pacific/Auckland,13.0,False,False,5002,1574,FLS,37215,A,25143,GP,Group Phase,1,G,COMPL,208150,WOLYWPQ-AS,FIBA Women’s Olympic Pre-Qualifying Asian Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Asia,AS,National Teams,OPQT,Olympic Pre-Qualifying Tournament
100512,25206-A-7,7,VALID,275629,3,PAN,Panama,Panama,275632,54,ESA,El Salvador,El Salvador,41,54,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-09T13:00:00,2019-11-09T19:00:00,True,America/Managua,-6.0,False,False,8000,0,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
100513,25206-A-8,8,VALID,275633,70,GUA,Guatemala,Guatemala,275628,43,CRC,Costa Rica,Costa Rica,36,51,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-09T19:00:00,2019-11-10T01:00:00,True,America/Managua,-6.0,False,False,8000,900,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
100514,25206-A-9,9,VALID,275632,54,ESA,El Salvador,El Salvador,275633,70,GUA,Guatemala,Guatemala,38,51,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-10T15:00:00,2019-11-10T21:00:00,True,America/Managua,-6.0,False,False,8000,500,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
100515,25206-A-10,10,VALID,275628,43,CRC,Costa Rica,Costa Rica,275631,114,NCA,Nicaragua,Nicaragua,42,43,False,Q4,,999,,Managua,Nicaragua,NCA,60187,Polideportivo Alexis Argüello,2019-11-10T19:00:00,2019-11-11T01:00:00,True,America/Managua,-6.0,False,False,8000,700,FLS,37333,A,25206,GP,Group Phase,1,G,COMPL,208112,AMU14W-COCABA,COCABA U14 Women's Championship,2019-11-06,2019-11-10,Closed,Under 14,Women,FIBA Americas - CAM - Central American Basketball Confederation,COC,National Teams,CCPQ,Continental Cup Pre-Qualifiers
100298,25192-B-1,1,VALID,275701,14,ARG,Argentina,Argentina,275702,38,CHI,Chile,Chile,45,29,False,Q4,,999,,Barranquilla,Colombia,COL,60368,Coliseo Deportivo Elias Chegwin,2019-11-04T16:00:00,2019-11-04T21:00:00,True,America/Bogota,-5.0,False,False,0,0,FLS,37314,B,25192,GP,Group Phase,1,G,COMPL,208110,AMU17W-CONSU,South American U17 Women's Championship,2019-11-04,2019-11-10,Closed,Under 17,Women,FIBA Americas - South America,SAM,National Teams,CCQ,Continental Cup Qualifiers
100412,25209-B-1,1,VALID,275532,134,SEN,Senegal,Senegal,275781,12,ANG,Angola,Angola,75,71,False,Q4,,999,,Maputo,Mozambique,MOZ,60213,Pavilhão do Maxaquene,2019-11-14T18:00:00,2019-11-14T16:00:00,True,Africa/Maputo,2.0,False,False,3500,183,FLS,37337,B,25209,GP,Group Phase,1,G,COMPL,208148,WOLYWPQ-AF,FIBA Women’s Olympic Pre-Qualifying African Tournament,2019-11-14,2019-11-17,Closed,Senior,Women,FIBA Africa,AF,National Teams,OPQT,Olympic Pre-Qualifying Tournament
