rank,program,network,time,duration,rating,viewers,date
94,LEAD WITH JAKE TAPPER,CNN,4:00 PM,60,0.09,626,4/1/19
95,DEADLINE:WHITE HOUSE,MSNBC,4:00 PM,60,0.09,"1,292",4/1/19
96,NEW DAY,CNN,8:00 AM,60,0.08,491,4/1/19
97,HAUNTED CASE FILES,TRAVEL CHANNEL,11:00 PM,60,0.08,301,4/1/19
98,CNN RIGHT NOW,CNN,1:00 PM,60,0.08,580,4/1/19
99,MORNING JOE: N/A,MSNBC,6:00 AM,180,0.08,956,4/1/19
100,CNN TONIGHT,CNN,11:00 PM,60,0.08,659,4/1/19
101,30 MINUTE MEALS,FOOD NETWORK,12:00 PM,30,0.08,371,4/1/19
102,CORN AND PEG,NICK JR,8:00 PM,30,0.08,399,4/1/19
103,CNN NEWSROOM,CNN,9:00 AM,60,0.07,538,4/1/19
104,UNDISPUTED L: 640,FOX SPORTS 1,9:30 AM,150,0.07,161,4/1/19
105,NIGHTLY POP,E!,10:30 PM,30,0.07,226,4/1/19
106,NBA: THE JUMP L,ESPN2,3:00 PM,60,0.07,177,4/1/19
107,CNN NEWSROOM,CNN,2:00 PM,60,0.07,582,4/1/19
108,IN ICE COLD BLOOD,OXYGEN MEDIA,8:00 PM,60,0.07,236,4/1/19
109,NBA REGULAR SEASON   L: MIAMI/BOSTON,NBA-TV,7:30 PM,145,0.07,236,4/1/19
110,PREMIER LEAGUE L: NEWCASTLE/ARSENAL,NBC SPORTS NETWORK,2:53 PM,133,0.07,220,4/1/19
111,"BOURNE IDENTITY, THE",HBO PRIME,4:55 PM,118,0.07,198,4/1/19
112,INSIDE POLITICS,CNN,12:00 PM,60,0.07,527,4/1/19
113,MEET THE PEETES,HALLMARK CHANNEL,10:00 PM,60,0.07,341,4/1/19
114,NHL LIVE POST,NBC SPORTS NETWORK,10:46 PM,44,0.07,189,4/1/19
115,MAINE CABIN MASTERS,DIY NETWORK,9:00 PM,60,0.07,358,4/1/19
116,CNN NEWSROOM,CNN,3:00 PM,60,0.06,590,4/1/19
117,SPORTSCENTER AM      L,ESPN2,9:00 AM,60,0.06,151,4/1/19
118,MORNING EXPRESS W/ MEADE,HLN,6:00 AM,60,0.06,231,4/1/19
119,PARDON THE INTERRUPTION,ESPNEWS,5:30 PM,30,0.06,165,4/1/19
120,NEW DAY,CNN,7:00 AM,60,0.06,373,4/1/19
121,NFL LIVE                L,ESPN2,1:30 PM,90,0.06,182,4/1/19
122,CNN NEWSROOM,CNN,10:00 AM,60,0.06,542,4/1/19
123,FIRST TAKE,ESPN2,12:00 PM,60,0.06,151,4/1/19
124,AT THIS HOUR,CNN,11:00 AM,60,0.06,538,4/1/19
125,SPORTSCENTER AM      L,ESPN2,8:00 AM,60,0.06,123,4/1/19
126,MSNBC LIVE W/ S.RUHLE,MSNBC,9:00 AM,60,0.06,951,4/1/19
127,ONE CHAMPIONSHIP MMA: A NEW ERA,TURNER NETWORK TELEVISION,11:45 PM,120,0.06,176,4/1/19
128,HAUNTED CASE FILES,TRAVEL CHANNEL,3:00 PM,60,0.06,221,4/1/19
129,MLB OPENING DAY      L: CHICAGO/CLEVELAND,ESPN2,4:00 PM,122,0.06,179,4/1/19
130,MSNBC LIVE W/ C.MELVIN,MSNBC,11:00 AM,60,0.06,716,4/1/19
131,MSNBC LIVE W/ H.JACKSON,MSNBC,10:00 AM,60,0.05,821,4/1/19
132,OTL – FIRST REPORT   L,ESPN2,1:00 PM,30,0.05,145,4/1/19
133,AMERICA SAYS,GSN,9:00 PM,30,0.05,347,4/1/19
134,AROUND THE HORN,ESPNEWS,5:00 PM,30,0.05,126,4/1/19
135,NBA REGULAR SEASON   L: CLEVELAND/PHOENIX,NBA-TV,9:55 PM,147,0.05,179,4/1/19
136,MSNBC LIVE W/VELSHI&RUHLE,MSNBC,1:00 PM,60,0.05,784,4/1/19
137,THOSE WHO CANT,TRUTV,10:00 PM,30,0.05,114,4/1/19
138,"BABIES, BABIES, BABIES",TLC,5:30 PM,30,0.05,167,4/1/19
139,MSNBC LIVE W/ A.VELSHI,MSNBC,3:00 PM,60,0.05,780,4/1/19
140,NEW DAY,CNN,6:00 AM,60,0.05,316,4/1/19
141,MORNING EXPRESS W/ MEADE,HLN,7:00 AM,60,0.05,227,4/1/19
142,JONAH HEX,HBO PRIME,1:45 PM,81,0.05,135,4/1/19
143,SQUAWK ON THE STREET: N/A,CNBC,9:00 AM,120,0.05,226,4/1/19
144,MORNING EXPRESS W/ MEADE,HLN,8:00 AM,60,0.05,197,4/1/19
145,GHOSTS OF GIRLFRIENDS PAS,HBO PRIME,3:10 PM,101,0.05,110,4/1/19
146,"PELICAN BRIEF, THE: PELICAN BRIEF, THE",HBO PRIME,11:20 AM,141,0.04,105,4/1/19
147,E! NEWS: DAILY POP I,E!,12:00 PM,60,0.04,113,4/1/19
148,LIFE OF THE PARTY,HBO PRIME,8:00 PM,105,0.04,120,4/1/19
149,AMHQ,THE WEATHER CHANNEL,7:00 AM,60,0.04,182,4/1/19
150,GET UP: N/A,ESPN2,10:00 AM,120,0.04,118,4/1/19
1,LIVE PD: 196 LIVE PD,A&E NETWORK,9:00 PM,180,0.67,"2,068",4/5/19
2,WMNS NCAA BKBL CHAMP L,ESPN2,9:20 PM,115,0.41,"2,139",4/5/19
3,NBA REGULAR SEASON     L: PORTLAND/DENVER,ESPN,10:38 PM,141,0.39,952,4/5/19
4,NBA REGULAR SEASON     L: BOSTON/INDIANA,ESPN,8:13 PM,145,0.38,979,4/5/19
5,GOLD RUSH:PARKERS TRAIL,DISCOVERY CHANNEL,9:00 PM,61,0.36,"1,498",4/5/19
6,NBA AFTER THE BUZZER  L,ESPN,12:59 AM,15,0.33,740,4/5/19
7,MY LOTTERY DREAM HOME,HOME AND GARDEN TV,9:00 PM,30,0.32,"1,714",4/5/19
8,LIVE PD AC,A&E NETWORK,8:06 PM,52,0.3,"1,073",4/5/19
9,NCAA WBKBL CHAMP STUDIO L,ESPN2,8:57 PM,23,0.3,"1,664",4/5/19
10,GOLD RUSH: DAVE TURIN,DISCOVERY CHANNEL,10:01 PM,64,0.3,"1,229",4/5/19
11,NBA COURTSIDE  L,ESPN,8:00 PM,13,0.29,712,4/5/19
12,GOLD RUSH:PARK TRAIL SPC,DISCOVERY CHANNEL,8:00 PM,60,0.29,"1,291",4/5/19
13,SPORTSCENTER 12AM  L,ESPN,1:14 AM,46,0.28,614,4/5/19
14,WMNS NCAA BKBL CHAMP L,ESPN2,6:59 PM,118,0.24,"1,485",4/5/19
15,TUCKER CARLSON TONIGHT,FOX NEWS CHANNEL,8:00 PM,60,0.23,"2,565",4/5/19
16,MAMA JUNE FROM NOT TO HOT,WETV,9:00 PM,60,0.23,752,4/5/19
17,REAL TIME WITH BILL MAHER,HBO PRIME,10:00 PM,56,0.23,"1,447",4/5/19
18,PARDON THE INTERRUPTION,ESPN,5:30 PM,30,0.23,638,4/5/19
19,"DINERS, DRIVE INS & DIVES",FOOD NETWORK,9:00 PM,30,0.22,881,4/5/19
20,SPORTSCENTER MORNING    L,ESPN,2:00 AM,60,0.22,463,4/5/19
21,"FIVE, THE",FOX NEWS CHANNEL,5:00 PM,60,0.22,"2,293",4/5/19
22,"DINERS, DRIVE INS & DIVES",FOOD NETWORK,9:30 PM,30,0.22,848,4/5/19
23,RIDICULOUSNESS SSN13,MTV,8:00 PM,31,0.22,474,4/5/19
24,"DINERS, DRIVE INS & DIVES",FOOD NETWORK,12:00 AM,30,0.2,546,4/5/19
25,NBA PRE-GAME    L,ESPN,7:00 PM,60,0.19,417,4/5/19
26,"DINERS, DRIVE INS & DIVES",FOOD NETWORK,12:30 AM,30,0.19,523,4/5/19
27,SECRETS OF THE MORGUE,INVESTIGATION DISCOVERY,11:00 PM,60,0.19,811,4/5/19
28,HIGHLY QUESTIONABLE,ESPN,4:30 PM,30,0.19,425,4/5/19
29,AROUND THE HORN,ESPN,5:00 PM,30,0.19,441,4/5/19
30,SPORTSCENTER EARLY      L,ESPN,6:00 PM,60,0.18,407,4/5/19
31,SPORTSCENTER LATE       L,ESPN2,11:15 PM,45,0.18,702,4/5/19
32,HANNITY,FOX NEWS CHANNEL,9:00 PM,60,0.18,"2,353",4/5/19
33,SPECIAL RPT W/BRET BAIER,FOX NEWS CHANNEL,6:00 PM,60,0.17,"1,785",4/5/19
34,FIRST TAKE   L: N/A,ESPN,10:00 AM,120,0.17,402,4/5/19
35,COMEDY CENTRAL ROAST,COMEDY CENTRAL,9:30 PM,90,0.17,322,4/5/19
36,DONT BE TARDY,BRAVO,9:00 PM,30,0.17,566,4/5/19
37,CRASHLETES,NICKELODEON,7:00 PM,30,0.17,658,4/5/19
38,SPORTSCENTER AM      L,ESPN,7:00 AM,60,0.17,339,4/5/19
39,HIGH NOON (9AM PACIFIC),ESPN,4:00 PM,30,0.16,348,4/5/19
40,RACHEL MADDOW SHOW,MSNBC,9:00 PM,60,0.16,"2,049",4/5/19
41,THOMAS AND FRIENDS,NICKELODEON,12:30 PM,30,0.16,635,4/5/19
42,GHOST ADV REPACK: TGA-13R1R01H,TRAVEL CHANNEL,9:00 PM,120,0.16,460,4/5/19
43,SECRETS OF THE MORGUE,INVESTIGATION DISCOVERY,10:00 PM,60,0.15,688,4/5/19
44,GET UP   L: N/A,ESPN,8:00 AM,120,0.15,356,4/5/19
45,"STORY, THE",FOX NEWS CHANNEL,7:00 PM,60,0.15,"1,528",4/5/19
46,"OFFICE, THE",NICK-AT-NITE,10:00 PM,30,0.15,429,4/5/19
47,SYDNEY TO THE MAX,DISNEY CHANNEL,8:30 PM,30,0.15,571,4/5/19
48,FOX AND FRIENDS,FOX NEWS CHANNEL,8:00 AM,60,0.15,"1,848",4/5/19
49,"OFFICE, THE",NICK-AT-NITE,10:30 PM,30,0.14,361,4/5/19
50,FOX AND FRIENDS,FOX NEWS CHANNEL,7:00 AM,60,0.14,"1,542",4/5/19
51,LOVE IT LIST IT TOO,HOME AND GARDEN TV,11:00 AM,60,0.14,560,4/5/19
52,SPORTSCENTER AM      L,ESPN,12:00 PM,60,0.14,276,4/5/19
53,AMERICAS NEWSROOM,FOX NEWS CHANNEL,10:00 AM,60,0.14,"1,571",4/5/19
54,"MEG, THE",HBO PRIME,8:00 PM,113,0.14,411,4/5/19
55,SHEPARD SMITH REPORTING,FOX NEWS CHANNEL,3:00 PM,60,0.13,"1,193",4/5/19
56,NBA: THE JUMP L,ESPN,3:00 PM,60,0.13,287,4/5/19
57,"INGRAHAM ANGLE, THE",FOX NEWS CHANNEL,10:00 PM,60,0.13,"1,776",4/5/19
58,LAST WORD W/ L. ODONNELL,MSNBC,10:00 PM,60,0.13,"1,576",4/5/19
59,LOVE IT LIST IT TOO,HOME AND GARDEN TV,10:00 AM,60,0.13,530,4/5/19
60,ANDERSON COOPER 360,CNN,8:00 PM,60,0.13,816,4/5/19
61,ANCIENT ALIENS,HISTORY,8:00 PM,119,0.12,766,4/5/19
62,CUOMO PRIME TIME,CNN,9:00 PM,60,0.12,812,4/5/19
63,ERIN BURNETT OUTFRONT,CNN,7:00 PM,60,0.12,643,4/5/19
64,YOUR WORLD W/NEIL CAVUTO,FOX NEWS CHANNEL,4:00 PM,60,0.12,"1,247",4/5/19
65,DAILY BRIEFING W/D.PERINO,FOX NEWS CHANNEL,2:00 PM,60,0.12,"1,115",4/5/19
66,PUPPY DOG PALS,DISNEY CHANNEL,9:30 AM,25,0.12,543,4/5/19
67,THIS IS NOT HAPPENING,COMEDY CENTRAL,11:00 PM,30,0.12,245,4/5/19
68,AMERICAS NEWSROOM,FOX NEWS CHANNEL,9:00 AM,60,0.11,"1,641",4/5/19
69,OUTNUMBERED OVERTIME,FOX NEWS CHANNEL,1:00 PM,60,0.11,"1,219",4/5/19
70,AMERICAS NEWSROOM,FOX NEWS CHANNEL,11:00 AM,60,0.11,"1,398",4/5/19
71,ANCIENT ALIENS,HISTORY,12:03 AM,119,0.11,572,4/5/19
72,MOVIE- LMN ACQUIRED PREM: I ALMOST MARRIED SRL KLLR,LIFETIME MOVIE NETWORK,8:00 PM,120,0.11,500,4/5/19
73,GIGANTOSAURUS,DISNEY CHANNEL,9:00 AM,25,0.11,456,4/5/19
74,11TH HOUR W/B. WILLIAMS,MSNBC,11:00 PM,60,0.11,"1,031",4/5/19
75,FOX NEWS AT NIGHT,FOX NEWS CHANNEL,11:00 PM,60,0.11,"1,134",4/5/19
76,BRIDEZILLAS,WETV,10:00 PM,60,0.11,335,4/5/19
77,LIGA MX L: PUEBLA / MONARCAS,UNIVISION DEPORTES,11:00 PM,130,0.11,295,4/5/19
78,ALL IN W/ CHRIS HAYES,MSNBC,8:00 PM,60,0.11,"1,491",4/5/19
79,SITUATION ROOM,CNN,6:00 PM,60,0.11,612,4/5/19
80,NFL LIVE                L,ESPN,1:30 PM,90,0.1,263,4/5/19
81,OUTNUMBERED,FOX NEWS CHANNEL,12:00 PM,60,0.1,"1,503",4/5/19
82,CNN TONIGHT,CNN,10:00 PM,60,0.1,642,4/5/19
83,CNN NEWSROOM,CNN,3:00 PM,60,0.1,625,4/5/19
84,OTL – FIRST REPORT   L,ESPN,1:00 PM,30,0.09,223,4/5/19
85,ANIMAL CRIBS,ANIMAL PLANET,9:00 PM,60,0.09,328,4/5/19
86,MICKEY AND THE ROADSTER,DISNEY CHANNEL,10:00 AM,25,0.09,495,4/5/19
87,LEAD WITH JAKE TAPPER,CNN,4:00 PM,60,0.09,641,4/5/19
88,INSIDE POLITICS,CNN,12:00 PM,60,0.09,574,4/5/19
89,DEADLINE:WHITE HOUSE,MSNBC,4:00 PM,60,0.09,"1,394",4/5/19
90,CNN NEWSROOM,CNN,2:00 PM,60,0.09,606,4/5/19
91,FOX AND FRIENDS,FOX NEWS CHANNEL,6:00 AM,60,0.09,"1,095",4/5/19
92,HARDBALL WITH C. MATTHEWS,MSNBC,7:00 PM,60,0.09,"1,251",4/5/19
93,SITUATION ROOM,CNN,5:00 PM,60,0.09,683,4/5/19
94,AT THIS HOUR,CNN,11:00 AM,60,0.09,577,4/5/19
95,MTP DAILY,MSNBC,5:00 PM,60,0.09,"1,192",4/5/19
96,CNN RIGHT NOW,CNN,1:00 PM,60,0.08,604,4/5/19
97,CNN NEWSROOM,CNN,9:00 AM,60,0.08,566,4/5/19
98,30 MINUTE MEALS,FOOD NETWORK,12:00 PM,30,0.08,349,4/5/19
99,CNN TONIGHT,CNN,11:00 PM,60,0.08,478,4/5/19
100,GHOST ADV REPACK: TGA-13R1R01H,TRAVEL CHANNEL,12:00 AM,120,0.08,215,4/5/19
101,MORNING JOE: N/A,MSNBC,6:00 AM,180,0.08,"1,003",4/5/19
102,NEW DAY,CNN,8:00 AM,60,0.08,505,4/5/19
103,NASCAR M.E. CUP QUALIFY L,FOX SPORTS 1,6:00 PM,60,0.08,395,4/5/19
104,DATELINE: SECRETS UNCOVRD: 614 FAMILY BUSINESS,OXYGEN MEDIA,7:00 PM,120,0.08,334,4/5/19
105,SPORTSCENTER 12AM  L,ESPN2,12:00 AM,60,0.08,284,4/5/19
106,BEAT W/ARI MELBER,MSNBC,6:00 PM,60,0.08,"1,077",4/5/19
107,CNN NEWSROOM,CNN,10:00 AM,60,0.08,587,4/5/19
108,MSNBC LIVE W/ S.RUHLE,MSNBC,9:00 AM,60,0.08,974,4/5/19
109,PREMIER LEAGUE L: LIVERPOOL/SOUTHAMPTON,NBC SPORTS NETWORK,2:54 PM,134,0.07,231,4/5/19
110,HOT ROD GARAGE,MOTOR TREND,9:00 PM,30,0.07,257,4/5/19
111,FANCY NANCY,DISNEY CHANNEL,10:30 AM,25,0.07,389,4/5/19
112,LIGA MX L: VERACRUZ / ATLAS,UNIVISION DEPORTES,8:30 PM,150,0.07,189,4/5/19
113,ANDREA MITCHELL REPORTS,MSNBC,12:00 PM,60,0.07,889,4/5/19
114,MSNBC LIVE W/VELSHI&RUHLE,MSNBC,1:00 PM,60,0.07,805,4/5/19
115,MSNBC LIVE W/ H.JACKSON,MSNBC,10:00 AM,60,0.07,887,4/5/19
116,UNDISPUTED L: 644,FOX SPORTS 1,9:30 AM,150,0.07,158,4/5/19
117,E! NEWS,E!,7:00 PM,60,0.07,273,4/5/19
118,WYATT CENACS PROBLEM AREA,HBO PRIME,11:00 PM,31,0.07,299,4/5/19
119,CAKE MASTERS,COOKING CHANNEL,8:00 PM,60,0.07,231,4/5/19
120,LAW & ORDER,SUNDANCE TV,9:00 PM,60,0.06,312,4/5/19
121,NCAA WBKBL CHAMP STUDIO L,ESPN2,6:38 PM,21,0.06,303,4/5/19
122,MSNBC LIVE W/ C.MELVIN,MSNBC,11:00 AM,60,0.06,815,4/5/19
123,LEGENDARY CATCH,NATIONAL GEOGRAPHIC,11:00 PM,60,0.06,246,4/5/19
124,NEW DAY,CNN,7:00 AM,60,0.06,439,4/5/19
125,MSNBC LIVE W/ A.VELSHI,MSNBC,3:00 PM,60,0.06,825,4/5/19
126,NFL LIVE,ESPN2,1:00 AM,60,0.06,185,4/5/19
127,MSNBC LIVE W/K.TUR,MSNBC,2:00 PM,60,0.06,766,4/5/19
128,TEXAS FLIP AND MOVE,DIY NETWORK,9:00 PM,60,0.06,318,4/5/19
129,LAW & ORDER,SUNDANCE TV,11:00 PM,60,0.05,305,4/5/19
130,CAKE MASTERS,COOKING CHANNEL,9:00 PM,60,0.05,151,4/5/19
131,MORNING EXPRESS W/ MEADE,HLN,6:00 AM,60,0.05,217,4/5/19
132,NEW DAY,CNN,6:00 AM,60,0.05,376,4/5/19
133,PGA TOUR: 2019 VALERO TEXAS OPEN,GOLF CHANNEL,4:00 PM,180,0.05,409,4/5/19
134,LAW & ORDER,SUNDANCE TV,10:00 PM,60,0.05,302,4/5/19
135,NASCAR XFINITY FIN PRAC L,FOX SPORTS 1,5:00 PM,60,0.05,191,4/5/19
136,LAW & ORDER,SUNDANCE TV,7:00 PM,60,0.05,204,4/5/19
137,CAKE MASTERS,COOKING CHANNEL,10:00 PM,60,0.05,136,4/5/19
138,SHOBOX: NEW GEN 2019,SHOWTIME PRIME,11:01 PM,12,0.05,151,4/5/19
139,PREMIER LEAGUE GOAL ZONE,NBC SPORTS NETWORK,5:08 PM,23,0.04,119,4/5/19
140,LAW & ORDER,SUNDANCE TV,8:00 PM,60,0.04,263,4/5/19
141,FIRST TAKE: N/A,ESPN2,12:00 PM,120,0.04,102,4/5/19
142,MORNING EXPRESS W/ MEADE,HLN,8:00 AM,60,0.04,191,4/5/19
143,UNCOVERED: BEN YAHWEH: 100 SPECIAL,OXYGEN MEDIA,11:00 PM,120,0.04,162,4/5/19
144,SPORTSCENTER AM      L,ESPN2,9:00 AM,60,0.04,104,4/5/19
145,PRIME BASEBALL GAME: OAK AT HOU/CHC AT MIL,MLB NETWORK,8:11 PM,183,0.04,186,4/5/19
146,DAYTIME MOVIE: WEDDING CRASHERS,FREEFORM,11:00 AM,150,0.04,99,4/5/19
147,VICE NEWS TONIGHT,HBO PRIME,7:30 PM,29,0.04,218,4/5/19
148,JUSTICE LEAGUE: JUSTICE LEAGUE,MAXPRIME,7:55 PM,120,0.04,159,4/5/19
149,READY PLAYER ONE: READY PLAYER ONE,HBO PRIME,2:10 PM,140,0.04,95,4/5/19
150,"SHAWSHANK REDEMPTION, THE: SHAWSHANK REDEMPTION, THE",POP,7:00 PM,210,0.04,140,4/5/19
1,REAL HOUSEWIVES ATLANTA,BRAVO,8:00 PM,60,0.87,"2,346",4/7/19
2,WMNS NCAA BKBL CHAMP L: NOTRE DAME/BAYLOR,ESPN,6:15 PM,128,0.75,"3,689",4/7/19
3,KEEPING UP KARDASHIANS,E!,9:00 PM,59,0.53,"1,125",4/7/19
4,MLB SUNDAY NIGHT        L: LA DODGERS/COLORADO,ESPN,8:32 PM,238,0.48,"1,498",4/7/19
5,BUDDY VS DUFF,FOOD NETWORK,9:00 PM,60,0.44,"1,452",4/7/19
6,NASCAR M.E. CUP RACING L: BRISTOL,FOX SPORTS 1,1:46 PM,205,0.42,"2,806",4/7/19
7,MARRIED TO MEDICINE LA,BRAVO,9:00 PM,60,0.35,"1,070",4/7/19
8,SISTER WIVES,TLC,8:00 PM,61,0.35,"1,473",4/7/19
9,EXP UNKNOWN: EGYPT LIVE: N/A,DISCOVERY CHANNEL,8:00 PM,128,0.34,"1,467",4/7/19
10,EVIL LIVES HERE,INVESTIGATION DISCOVERY,8:00 PM,60,0.33,"1,333",4/7/19
11,HOW CLOSE CAN I BEACH,HOME AND GARDEN TV,8:00 PM,30,0.33,"1,299",4/7/19
12,NCAA STUDIO UPDATE  L,ESPN,6:00 PM,15,0.32,"1,674",4/7/19
13,HOW CLOSE CAN I BEACH,HOME AND GARDEN TV,8:30 PM,30,0.31,"1,244",4/7/19
14,MEDITERRANEAN LIFE,HOME AND GARDEN TV,10:00 PM,30,0.31,"1,293",4/7/19
15,CARIBBEAN LIFE,HOME AND GARDEN TV,9:00 PM,30,0.3,"1,214",4/7/19
16,MADELEINE MCCANN: AN ID M: N/A,INVESTIGATION DISCOVERY,9:00 PM,120,0.3,"1,213",4/7/19
17,CARIBBEAN LIFE,HOME AND GARDEN TV,9:30 PM,30,0.29,"1,243",4/7/19
18,NASCAR ME CUP POST L,FOX SPORTS 1,5:11 PM,19,0.29,"1,761",4/7/19
19,LAST WEEK TONIGHT,HBO PRIME,11:02 PM,29,0.28,921,4/7/19
20,SEEKING SISTER WIFE: N/A,TLC,9:01 PM,123,0.28,"1,062",4/7/19
21,MEDITERRANEAN LIFE,HOME AND GARDEN TV,10:30 PM,30,0.27,"1,209",4/7/19
22,VERY CAVALLARI,E!,10:00 PM,60,0.26,537,4/7/19
23,WWE WRESTLEMANIA KICKOFF,USA NETWORK,6:00 PM,60,0.26,749,4/7/19
24,BAR RESCUE,PARAMOUNT,10:00 PM,61,0.25,530,4/7/19
25,WATCH WHAT HAPPENS LIVE,BRAVO,10:00 PM,30,0.25,743,4/7/19
26,LAZOR WULF,ADULT SWIM,12:00 AM,15,0.25,550,4/7/19
27,WICKED TUNA,NATIONAL GEOGRAPHIC,9:00 PM,60,0.23,908,4/7/19
28,GIRL MEETS FARM,FOOD NETWORK,11:00 AM,30,0.22,988,4/7/19
29,SPORTSCENTER LATE       L,ESPN,12:30 AM,90,0.22,496,4/7/19
30,SPORTSCENTER WEEKEND-AM L,ESPN,12:00 PM,60,0.21,505,4/7/19
31,LAZOR WULF,ADULT SWIM,12:15 AM,15,0.2,454,4/7/19
32,SPORTSCENTER WEEKEND-AM L,ESPN,11:00 AM,60,0.2,492,4/7/19
33,30 MINUTE MEALS,FOOD NETWORK,12:00 PM,30,0.19,906,4/7/19
34,BILLIONS S4,SHOWTIME PRIME,9:01 PM,58,0.19,886,4/7/19
35,AMERICAN PICKERS AC,HISTORY,10:05 PM,58,0.18,"1,029",4/7/19
36,GIADA ENTERTAINS,FOOD NETWORK,11:30 AM,30,0.18,788,4/7/19
37,"DISCOVERY OF WITCHES, A",AMC,9:00 PM,63,0.17,853,4/7/19
38,SPORTSCENTER WEEKEND-AM L,ESPN,10:00 AM,60,0.17,425,4/7/19
39,E:60                    L,ESPN,9:00 AM,60,0.17,435,4/7/19
40,SPORTSCENTER WEEKEND-AM L,ESPN,8:00 AM,60,0.16,451,4/7/19
41,THE A&E MOVIE: STEP BROTHERS,A&E NETWORK,10:01 PM,120,0.16,350,4/7/19
42,SNAPPED,OXYGEN MEDIA,6:00 PM,60,0.16,538,4/7/19
43,SISTER WIVES: MORE TO LOV,TLC,7:00 PM,60,0.16,672,4/7/19
44,"OFFICE, THE",NICK-AT-NITE,10:00 PM,30,0.16,477,4/7/19
45,RAINBOW BUTTERFLY UNICORN,NICKELODEON,11:00 AM,30,0.15,652,4/7/19
46,KILLING EVE,AMC,8:00 PM,60,0.15,769,4/7/19
47,SPORTSCENTER WEEKEND-AM L,ESPN,7:00 AM,60,0.15,397,4/7/19
48,VEEP,HBO PRIME,10:32 PM,29,0.15,473,4/7/19
49,BARRY,HBO PRIME,10:01 PM,30,0.15,424,4/7/19
50,USA SOCCER WOMEN        L: USA/BELGIUM,ESPN2,9:00 PM,128,0.15,439,4/7/19
51,REAL HOUSEWIVES ATLANTA,BRAVO,11:30 PM,61,0.15,456,4/7/19
52,"ZOO, THE",ANIMAL PLANET,8:00 PM,60,0.14,710,4/7/19
53,"OFFICE, THE",NICK-AT-NITE,10:30 PM,30,0.14,417,4/7/19
54,"MEG, THE",HBO PRIME,4:30 PM,113,0.13,461,4/7/19
55,"CHI, THE S2",SHOWTIME PRIME,10:01 PM,56,0.13,454,4/7/19
56,DC SUPER HERO G (SERIES),THE CARTOON NETWORK,4:00 PM,30,0.13,451,4/7/19
57,PREMIER LEAGUE L: ARSENAL/EVERTON,NBC SPORTS NETWORK,8:58 AM,135,0.13,381,4/7/19
58,NCAA WBKBL CHAMP STUDIO L,ESPN,5:02 PM,58,0.12,600,4/7/19
59,MICKEYS GREAT CLUBHOUSE H,DISNEY JUNIOR,2:10 PM,50,0.12,472,4/7/19
60,SP FIXER UPPER,HOME AND GARDEN TV,8:00 AM,60,0.12,406,4/7/19
61,PPG 2016,THE CARTOON NETWORK,4:30 PM,30,0.11,387,4/7/19
62,BUSH YEARS,CNN,10:00 PM,60,0.11,541,4/7/19
63,FOX & FRIENDS SUNDAY,FOX NEWS CHANNEL,8:00 AM,60,0.11,"1,437",4/7/19
64,NASCAR RACEDAY L,FOX SPORTS 1,12:30 PM,76,0.11,782,4/7/19
65,WICKED TUNA COMPILATION,NATIONAL GEOGRAPHIC,8:00 PM,60,0.11,490,4/7/19
66,VERY SCARY PEOPLE,HLN,10:00 PM,60,0.11,523,4/7/19
67,"LIFE, LIBERTY AND LEVIN",FOX NEWS CHANNEL,10:00 PM,60,0.1,"1,433",4/7/19
68,SAVAGE KINGDOM,NATIONAL GEOGRAPHIC,10:00 PM,60,0.1,517,4/7/19
69,FOX NEWS SUNDAY,FOX NEWS CHANNEL,2:00 PM,60,0.1,"1,031",4/7/19
70,EXP UNKNOWN: EGYPT LIVE: TEUEL-101H,TRAVEL CHANNEL,8:00 PM,128,0.1,523,4/7/19
71,NBA REGULAR SEASON   L: UTAH/LA LAKERS,NBA-TV,9:35 PM,146,0.1,291,4/7/19
72,SUNDAY MOVIE: REAL STEEL,FREEFORM,8:45 PM,185,0.1,287,4/7/19
73,TRICKY DICK,CNN,9:00 PM,60,0.1,680,4/7/19
74,KILLING EVE,BBC-AMERICA,8:00 PM,60,0.1,403,4/7/19
75,MISSION DECLASSIFIED,TRAVEL CHANNEL,10:08 PM,56,0.1,427,4/7/19
76,NHRA D: LAS VEGAS,FOX SPORTS 1,5:30 PM,181,0.1,713,4/7/19
77,MEGA MAN 2018,THE CARTOON NETWORK,6:30 AM,15,0.1,243,4/7/19
78,FAREED ZAKARIA: GPS,CNN,10:00 AM,60,0.1,693,4/7/19
79,SHIMMER AND SHINE,NICK JR,11:00 AM,30,0.1,382,4/7/19
80,PREMIER LEAGUE GOAL ZONE,NBC SPORTS NETWORK,11:13 AM,47,0.1,282,4/7/19
81,MURDER FOR HIRE,OXYGEN MEDIA,7:00 PM,60,0.1,431,4/7/19
82,RELIABLE SOURCES,CNN,11:00 AM,60,0.1,696,4/7/19
83,"NUN, THE",HBO PRIME,8:15 PM,97,0.1,283,4/7/19
84,AMERICAS NEWS HQ,FOX NEWS CHANNEL,1:00 PM,60,0.1,975,4/7/19
85,PAID PROGRAM,USA NETWORK,7:00 AM,30,0.09,261,4/7/19
86,"NEXT REVOLUTION, THE",FOX NEWS CHANNEL,9:00 PM,60,0.09,"1,230",4/7/19
87,FOX & FRIENDS SUNDAY,FOX NEWS CHANNEL,9:00 AM,60,0.09,"1,339",4/7/19
