season,play_id,game_id,period_number,x_coord,y_coord,play_successful,home_score,visitor_score,play_time,player_name,player_team,player_team_id,play_action_type,play_action_sub_type,play_qualifiers
2022-23,2452120540,2332165,4,0,0,True,40,79,09:07:00,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2022-23,2452120541,2332165,4,92,44,False,40,79,09:00:00,Caitlin Clark,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120542,2332165,4,0,0,True,40,79,08:56:00,Caitlin Clark,Iowa,312,rebound,offensive,,RIGHT
2022-23,2452120543,2332165,4,94,50,True,40,81,08:56:00,Caitlin Clark,Iowa,312,2pt,layup,2ndchance;pointsinthepaint;,RIGHT
2022-23,2452120544,2332165,4,12,5,False,40,81,08:44:00,Leilani Kapinus,Penn St.,539,3pt,jumpshot,,LEFT
2022-23,2452120545,2332165,4,0,0,True,40,81,08:41:00,Gabbie Marshall,Iowa,312,rebound,defensive,,RIGHT
2022-23,2452120546,2332165,4,69,25,True,40,84,08:37:00,Caitlin Clark,Iowa,312,3pt,jumpshot,fastbreak;,RIGHT
2022-23,2452120547,2332165,4,0,0,True,40,84,08:37:00,Gabbie Marshall,Iowa,312,assist,,,RIGHT
2022-23,2452120549,2332165,4,13,64,False,40,84,08:07:00,Johnasia Cash,Penn St.,539,2pt,jumpshot,,LEFT
2022-23,2452120550,2332165,4,0,0,True,40,84,08:04:00,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2022-23,2452120551,2332165,4,13,44,True,40,84,08:04:00,Caitlin Clark,Iowa,312,turnover,lostball,,RIGHT
2022-23,2452120552,2332165,4,0,0,True,40,84,08:04:00,Johnasia Cash,Penn St.,539,steal,,,LEFT
2022-23,2452120553,2332165,4,18,71,True,40,84,07:51:00,Makenna Marisa,Penn St.,539,turnover,lostball,,LEFT
2022-23,2452120554,2332165,4,0,0,True,40,84,07:51:00,Johnasia Cash,Penn St.,539,substitution,out,,LEFT
2022-23,2452120555,2332165,4,0,0,True,40,84,07:51:00,Ali Brigham,Penn St.,539,substitution,in,,LEFT
2022-23,2452120556,2332165,4,81,42,True,40,84,07:42:00,Ali Brigham,Penn St.,539,foul,personal,,LEFT
2022-23,2452120557,2332165,4,0,0,True,40,84,07:42:00,Hannah Stuelke,Iowa,312,foulon,,,RIGHT
2022-23,2452120558,2332165,4,0,0,True,40,84,07:42:00,Makenna Marisa,Penn St.,539,substitution,out,,LEFT
2022-23,2452120559,2332165,4,0,0,True,40,84,07:42:00,Chanaya Pinto,Penn St.,539,substitution,in,,LEFT
2022-23,2452120560,2332165,4,0,0,True,40,84,07:42:00,Kate Martin,Iowa,312,substitution,out,,RIGHT
2022-23,2452120561,2332165,4,0,0,True,40,84,07:42:00,Gabbie Marshall,Iowa,312,substitution,out,,RIGHT
2022-23,2452120562,2332165,4,0,0,True,40,84,07:42:00,Monika Czinano,Iowa,312,substitution,out,,RIGHT
2022-23,2452120563,2332165,4,0,0,True,40,84,07:42:00,Taylor McCabe,Iowa,312,substitution,in,,RIGHT
2022-23,2452120564,2332165,4,0,0,True,40,84,07:42:00,Sydney Affolter,Iowa,312,substitution,in,,RIGHT
2022-23,2452120565,2332165,4,0,0,True,40,84,07:42:00,AJ Ediger,Iowa,312,substitution,in,,RIGHT
2022-23,2452120566,2332165,4,91,55,False,40,84,07:36:00,Hannah Stuelke,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120567,2332165,4,0,0,True,40,84,07:36:00,AJ Ediger,Iowa,312,rebound,offensive,,RIGHT
2022-23,2452120568,2332165,4,91,56,True,40,84,07:36:00,Taniyah Thompson,Penn St.,539,foul,personal,shooting;2freethrow;,LEFT
2022-23,2452120569,2332165,4,0,0,True,40,84,07:36:00,AJ Ediger,Iowa,312,foulon,,,RIGHT
2022-23,2452120570,2332165,4,0,0,False,40,84,07:36:00,AJ Ediger,Iowa,312,freethrow,1of2,2ndchance;fastbreak;,RIGHT
2022-23,2452120572,2332165,4,0,0,True,40,85,07:36:00,AJ Ediger,Iowa,312,freethrow,2of2,2ndchance;fastbreak;,RIGHT
2022-23,2452120573,2332165,4,0,0,True,40,85,07:36:00,Taniyah Thompson,Penn St.,539,substitution,out,,LEFT
2022-23,2452120574,2332165,4,0,0,True,40,85,07:36:00,Aicha Dia,Penn St.,539,substitution,in,,LEFT
2022-23,2452120575,2332165,4,7,3,False,40,85,07:15:00,Chanaya Pinto,Penn St.,539,3pt,jumpshot,,LEFT
2022-23,2452120576,2332165,4,0,0,True,40,85,07:11:00,Aicha Dia,Penn St.,539,rebound,offensive,,LEFT
2022-23,2452120577,2332165,4,13,56,False,40,85,06:52:00,Ali Brigham,Penn St.,539,2pt,jumpshot,2ndchance;pointsinthepaint;blocked;,LEFT
2022-23,2452120578,2332165,4,0,0,True,40,85,06:52:00,Sydney Affolter,Iowa,312,block,,,RIGHT
2022-23,2452120579,2332165,4,0,0,True,40,85,06:47:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2022-23,2452120580,2332165,4,91,46,True,40,87,06:34:00,AJ Ediger,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120581,2332165,4,0,0,True,40,87,06:34:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2022-23,2452120582,2332165,4,7,97,False,40,87,06:18:00,Aicha Dia,Penn St.,539,3pt,jumpshot,,LEFT
2022-23,2452120583,2332165,4,0,0,True,40,87,06:14:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2022-23,2452120584,2332165,4,92,57,True,40,89,06:08:00,Hannah Stuelke,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120585,2332165,4,0,0,True,40,89,06:08:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2022-23,2452120587,2332165,4,0,0,True,40,89,06:07:00,Ali Brigham,Penn St.,539,substitution,out,,LEFT
2022-23,2452120588,2332165,4,0,0,True,40,89,06:07:00,Aicha Dia,Penn St.,539,substitution,out,,LEFT
2022-23,2452120589,2332165,4,0,0,True,40,89,06:07:00,Anna Camden,Penn St.,539,substitution,in,,LEFT
2022-23,2452120590,2332165,4,0,0,True,40,89,06:07:00,Makenna Marisa,Penn St.,539,substitution,in,,LEFT
2022-23,2452120591,2332165,4,7,57,True,42,89,05:54:00,Leilani Kapinus,Penn St.,539,2pt,alleyoop,pointsinthepaint;,LEFT
2022-23,2452120592,2332165,4,0,0,True,42,89,05:54:00,Makenna Marisa,Penn St.,539,assist,,,LEFT
2022-23,2452120593,2332165,4,91,47,False,42,89,05:31:00,AJ Ediger,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120595,2332165,4,89,56,True,42,89,05:31:00,Anna Camden,Penn St.,539,foul,personal,,LEFT
2022-23,2452120596,2332165,4,0,0,True,42,89,05:31:00,AJ Ediger,Iowa,312,foulon,,,RIGHT
2022-23,2452120597,2332165,4,94,5,False,42,89,05:24:00,Sydney Affolter,Iowa,312,3pt,jumpshot,2ndchance;,RIGHT
2022-23,2452120598,2332165,4,0,0,True,42,89,05:21:00,Leilani Kapinus,Penn St.,539,rebound,defensive,,LEFT
2022-23,2452120599,2332165,4,8,46,True,42,89,05:17:00,Caitlin Clark,Iowa,312,foul,personal,shooting;2freethrow;,RIGHT
2022-23,2452120600,2332165,4,0,0,True,42,89,05:17:00,Makenna Marisa,Penn St.,539,foulon,,,LEFT
2022-23,2452120601,2332165,4,0,0,False,42,89,05:17:00,Makenna Marisa,Penn St.,539,freethrow,1of2,fastbreak;,LEFT
2022-23,2452120603,2332165,4,0,0,True,43,89,05:17:00,Makenna Marisa,Penn St.,539,freethrow,2of2,fastbreak;,LEFT
2022-23,2452120604,2332165,4,78,51,True,43,91,05:02:00,AJ Ediger,Iowa,312,2pt,jumpshot,,RIGHT
2022-23,2452120605,2332165,4,26,20,True,46,91,04:30:00,Chanaya Pinto,Penn St.,539,3pt,jumpshot,,LEFT
2022-23,2452120606,2332165,4,0,0,True,46,91,04:30:00,Makenna Marisa,Penn St.,539,assist,,,LEFT
2022-23,2452120607,2332165,4,78,14,False,46,91,04:02:00,Taylor McCabe,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2452120608,2332165,4,0,0,True,46,91,03:59:00,Makenna Marisa,Penn St.,539,rebound,defensive,,LEFT
2022-23,2452120609,2332165,4,27,80,False,46,91,03:51:00,Anna Camden,Penn St.,539,3pt,jumpshot,,LEFT
2022-23,2452120610,2332165,4,0,0,True,46,91,03:47:00,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2022-23,2452120611,2332165,4,34,89,True,46,91,03:43:00,Caitlin Clark,Iowa,312,turnover,badpass,,RIGHT
2022-23,2452120612,2332165,4,0,0,True,46,91,03:43:00,Chanaya Pinto,Penn St.,539,steal,,,LEFT
2022-23,2452120613,2332165,4,9,58,True,46,91,03:38:00,Sydney Affolter,Iowa,312,foul,personal,shooting;2freethrow;,RIGHT
2022-23,2452120614,2332165,4,0,0,True,46,91,03:38:00,Makenna Marisa,Penn St.,539,foulon,,,LEFT
2022-23,2452120615,2332165,4,0,0,True,46,91,03:38:00,Anna Camden,Penn St.,539,substitution,out,,LEFT
2022-23,2452120616,2332165,4,0,0,True,46,91,03:38:00,Kayla Thomas,Penn St.,539,substitution,in,,LEFT
2022-23,2452120617,2332165,4,0,0,True,46,91,03:38:00,Caitlin Clark,Iowa,312,substitution,out,,RIGHT
2022-23,2452120618,2332165,4,0,0,True,46,91,03:38:00,Hannah Stuelke,Iowa,312,substitution,out,,RIGHT
2022-23,2452120619,2332165,4,0,0,True,46,91,03:38:00,Shateah Wetering,Iowa,312,substitution,in,,RIGHT
2022-23,2452120620,2332165,4,0,0,True,46,91,03:38:00,Sharon Goodman,Iowa,312,substitution,in,,RIGHT
2022-23,2452120621,2332165,4,0,0,True,46,91,03:38:00,AJ Ediger,Iowa,312,substitution,out,,RIGHT
2022-23,2452120622,2332165,4,0,0,True,46,91,03:38:00,Molly Davis,Iowa,312,substitution,in,,RIGHT
2022-23,2452120623,2332165,4,0,0,False,46,91,03:38:00,Makenna Marisa,Penn St.,539,freethrow,1of2,fastbreak;fromturnover;,LEFT
2022-23,2452120625,2332165,4,0,0,True,47,91,03:38:00,Makenna Marisa,Penn St.,539,freethrow,2of2,fastbreak;fromturnover;,LEFT
2022-23,2452120626,2332165,4,91,43,False,47,91,03:21:00,Sharon Goodman,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120627,2332165,4,0,0,True,47,91,03:17:00,Kayla Thomas,Penn St.,539,rebound,defensive,,LEFT
2022-23,2452120628,2332165,4,11,45,True,47,91,03:05:00,Leilani Kapinus,Penn St.,539,turnover,badpass,,LEFT
2022-23,2452120629,2332165,4,0,0,True,47,91,03:05:00,Sharon Goodman,Iowa,312,steal,,,RIGHT
2022-23,2452120630,2332165,4,91,56,True,47,93,02:55:00,Shateah Wetering,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2022-23,2452120631,2332165,4,0,0,True,47,93,02:55:00,Sharon Goodman,Iowa,312,assist,,,RIGHT
2022-23,2452120632,2332165,4,21,12,False,47,93,02:49:00,Shay Ciezki,Penn St.,539,3pt,jumpshot,,LEFT
2022-23,2452120633,2332165,4,0,0,True,47,93,02:46:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2022-23,2452120635,2332165,4,0,0,True,47,93,02:40:00,Makenna Marisa,Penn St.,539,substitution,out,,LEFT
2022-23,2452120636,2332165,4,0,0,True,47,93,02:40:00,Taniyah Thompson,Penn St.,539,substitution,in,,LEFT
2022-23,2452120637,2332165,4,0,0,True,47,93,02:40:00,Sydney Affolter,Iowa,312,substitution,out,,RIGHT
2022-23,2452120638,2332165,4,0,0,True,47,93,02:40:00,Jada Gyamfi,Iowa,312,substitution,in,,RIGHT
2022-23,2452120639,2332165,4,86,50,False,47,93,02:26:00,Jada Gyamfi,Iowa,312,2pt,jumpshot,pointsinthepaint;blocked;,RIGHT
2022-23,2452120640,2332165,4,0,0,True,47,93,02:26:00,Leilani Kapinus,Penn St.,539,block,,,LEFT
2022-23,2452120641,2332165,4,0,0,True,47,93,02:14:00,Chanaya Pinto,Penn St.,539,rebound,defensive,,LEFT
2022-23,2452120642,2332165,4,14,49,True,49,93,02:13:00,Taniyah Thompson,Penn St.,539,2pt,jumpshot,pointsinthepaint;,LEFT
2022-23,2452120643,2332165,4,90,57,False,49,93,01:59:00,Shateah Wetering,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120644,2332165,4,0,0,True,49,93,01:57:00,Shateah Wetering,Iowa,312,rebound,offensive,,RIGHT
2022-23,2452120645,2332165,4,69,62,False,49,93,01:53:00,Taylor McCabe,Iowa,312,3pt,jumpshot,2ndchance;,RIGHT
2022-23,2452120646,2332165,4,0,0,True,49,93,01:48:00,Chanaya Pinto,Penn St.,539,rebound,defensive,,LEFT
2022-23,2452120647,2332165,4,10,48,True,51,93,01:44:00,Chanaya Pinto,Penn St.,539,2pt,layup,pointsinthepaint;fastbreak;,LEFT
2022-23,2452120648,2332165,4,90,46,True,51,95,01:17:00,Sharon Goodman,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2452120649,2332165,4,0,0,True,51,95,01:17:00,Taylor McCabe,Iowa,312,assist,,,RIGHT
2022-23,2452120650,2332165,4,10,93,True,51,95,01:08:00,Taniyah Thompson,Penn St.,539,turnover,lostball,,LEFT
2022-23,2452120651,2332165,4,0,0,True,51,95,01:08:00,Leilani Kapinus,Penn St.,539,substitution,out,,LEFT
2022-23,2452120652,2332165,4,0,0,True,51,95,01:08:00,Aicha Dia,Penn St.,539,substitution,in,,LEFT
2022-23,2452120653,2332165,4,91,58,False,51,95,00:54:70,Sharon Goodman,Iowa,312,2pt,jumpshot,fromturnover;pointsinthepaint;,RIGHT
2022-23,2452120654,2332165,4,0,0,True,51,95,00:51:50,Chanaya Pinto,Penn St.,539,rebound,defensive,,LEFT
2022-23,2452120655,2332165,4,30,51,True,51,95,00:47:60,Aicha Dia,Penn St.,539,turnover,badpass,,LEFT
2022-23,2452120656,2332165,4,0,0,True,51,95,00:47:60,Molly Davis,Iowa,312,steal,,,RIGHT
2022-23,2452120657,2332165,4,81,51,True,51,95,00:31:60,Taylor McCabe,Iowa,312,turnover,lostball,,RIGHT
2022-23,2452120658,2332165,4,0,0,True,51,95,00:31:60,Chanaya Pinto,Penn St.,539,steal,,,LEFT
2022-23,2452120659,2332165,4,10,32,True,51,95,00:18:10,Taylor McCabe,Iowa,312,foul,personal,,RIGHT
2022-23,2452120660,2332165,4,0,0,True,51,95,00:18:10,Shay Ciezki,Penn St.,539,foulon,,,LEFT
2022-23,2452120661,2332165,4,17,7,False,51,95,00:16:60,Shay Ciezki,Penn St.,539,3pt,jumpshot,fromturnover;,LEFT
2022-23,2452120662,2332165,4,0,0,True,51,95,00:13:00,Sharon Goodman,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187633,2322760,1,0,0,True,0,0,09:58:00,Jelena Mitrovic,Oregon St.,528,jumpball,won,,LEFT
2022-23,2435187634,2322760,1,0,0,True,0,0,09:58:00,Monika Czinano,Iowa,312,jumpball,lost,,RIGHT
2022-23,2435187635,2322760,1,6,53,False,0,0,09:46:00,Jelena Mitrovic,Oregon St.,528,2pt,layup,pointsinthepaint;,LEFT
2022-23,2435187636,2322760,1,0,0,True,0,0,09:43:00,Monika Czinano,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187637,2322760,1,78,50,False,0,0,09:34:00,Monika Czinano,Iowa,312,2pt,jumpshot,,RIGHT
2022-23,2435187638,2322760,1,0,0,True,0,0,09:32:00,Shalexxus Aaron,Oregon St.,528,rebound,defensive,,LEFT
2022-23,2435187639,2322760,1,22,32,False,0,0,09:23:00,Talia von Oelhoffen,Oregon St.,528,2pt,jumpshot,,LEFT
2022-23,2435187640,2322760,1,0,0,True,0,0,09:20:00,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187641,2322760,1,76,19,True,0,3,09:10:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2435187642,2322760,1,0,0,True,0,3,09:10:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2022-23,2435187643,2322760,1,21,91,False,0,3,08:53:00,AJ Marotte,Oregon St.,528,3pt,jumpshot,,LEFT
2022-23,2435187644,2322760,1,0,0,True,0,3,08:48:00,AJ Marotte,Oregon St.,528,rebound,offensive,,LEFT
2022-23,2435187645,2322760,1,12,48,False,0,3,08:41:00,Bendu Yeaney,Oregon St.,528,2pt,floatingjumpshot,2ndchance;pointsinthepaint;,LEFT
2022-23,2435187646,2322760,1,0,0,True,0,3,08:36:00,Monika Czinano,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187647,2322760,1,94,24,False,0,3,08:25:00,Caitlin Clark,Iowa,312,2pt,jumpshot,,RIGHT
2022-23,2435187648,2322760,1,0,0,True,0,3,08:22:00,Jelena Mitrovic,Oregon St.,528,rebound,defensive,,LEFT
2022-23,2435187649,2322760,1,25,53,False,0,3,08:05:00,Shalexxus Aaron,Oregon St.,528,2pt,jumpshot,,LEFT
2022-23,2435187650,2322760,1,0,0,True,0,3,08:03:00,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187651,2322760,1,93,53,True,0,5,07:57:00,Caitlin Clark,Iowa,312,2pt,drivinglayup,pointsinthepaint;fastbreak;,RIGHT
2022-23,2435187652,2322760,1,15,6,False,0,5,07:44:00,Shalexxus Aaron,Oregon St.,528,3pt,jumpshot,,LEFT
2022-23,2435187653,2322760,1,0,0,True,0,5,07:41:00,Jelena Mitrovic,Oregon St.,528,rebound,offensive,,LEFT
2022-23,2435187654,2322760,1,24,85,False,0,5,07:39:00,Bendu Yeaney,Oregon St.,528,3pt,jumpshot,2ndchance;,LEFT
2022-23,2435187655,2322760,1,0,0,True,0,5,07:36:00,Monika Czinano,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187656,2322760,1,94,47,True,0,5,07:23:00,Jelena Mitrovic,Oregon St.,528,foul,personal,shooting;2freethrow;,LEFT
2022-23,2435187657,2322760,1,0,0,True,0,5,07:23:00,Monika Czinano,Iowa,312,foulon,,,RIGHT
2022-23,2435187658,2322760,1,0,0,True,0,6,07:23:00,Monika Czinano,Iowa,312,freethrow,1of2,,RIGHT
2022-23,2435187659,2322760,1,0,0,True,0,7,07:23:00,Monika Czinano,Iowa,312,freethrow,2of2,,RIGHT
2022-23,2435187660,2322760,1,4,96,True,0,7,07:08:00,AJ Marotte,Oregon St.,528,turnover,travel,,LEFT
2022-23,2435187661,2322760,1,0,0,True,0,7,07:08:00,AJ Marotte,Oregon St.,528,substitution,out,,LEFT
2022-23,2435187662,2322760,1,0,0,True,0,7,07:08:00,Jelena Mitrovic,Oregon St.,528,substitution,out,,LEFT
2022-23,2435187663,2322760,1,0,0,True,0,7,07:08:00,Noelle Mannen,Oregon St.,528,substitution,in,,LEFT
2022-23,2435187664,2322760,1,0,0,True,0,7,07:08:00,Raegan Beers,Oregon St.,528,substitution,in,,LEFT
2022-23,2435187665,2322760,1,93,56,True,0,9,06:51:00,McKenna Warnock,Iowa,312,2pt,drivinglayup,fromturnover;pointsinthepaint;,RIGHT
2022-23,2435187666,2322760,1,0,0,True,0,9,06:51:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2022-23,2435187667,2322760,1,6,54,False,0,9,06:32:00,Bendu Yeaney,Oregon St.,528,2pt,layup,pointsinthepaint;,LEFT
2022-23,2435187668,2322760,1,0,0,True,0,9,06:30:00,McKenna Warnock,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187669,2322760,1,93,46,True,0,9,06:26:00,Monika Czinano,Iowa,312,turnover,travel,,RIGHT
2022-23,2435187670,2322760,1,6,54,True,2,9,06:11:00,Talia von Oelhoffen,Oregon St.,528,2pt,drivinglayup,fromturnover;pointsinthepaint;,LEFT
2022-23,2435187671,2322760,1,6,54,True,2,9,06:11:00,Gabbie Marshall,Iowa,312,foul,personal,shooting;1freethrow;,RIGHT
2022-23,2435187672,2322760,1,0,0,True,2,9,06:11:00,Talia von Oelhoffen,Oregon St.,528,foulon,,,LEFT
2022-23,2435187673,2322760,1,0,0,True,3,9,06:11:00,Talia von Oelhoffen,Oregon St.,528,freethrow,1of1,fromturnover;,LEFT
2022-23,2435187675,2322760,1,90,59,True,3,9,05:45:00,Kate Martin,Iowa,312,turnover,badpass,,RIGHT
2022-23,2435187676,2322760,1,0,0,True,3,9,05:45:00,Noelle Mannen,Oregon St.,528,steal,,,LEFT
2022-23,2435187677,2322760,1,25,83,True,6,9,05:35:00,Shalexxus Aaron,Oregon St.,528,3pt,jumpshot,fromturnover;,LEFT
2022-23,2435187678,2322760,1,0,0,True,6,9,05:35:00,Talia von Oelhoffen,Oregon St.,528,assist,,,LEFT
2022-23,2435187679,2322760,1,71,36,False,6,9,05:18:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2435187681,2322760,1,0,0,True,6,9,05:16:00,Talia von Oelhoffen,Oregon St.,528,substitution,out,,LEFT
2022-23,2435187682,2322760,1,0,0,True,6,9,05:16:00,AJ Marotte,Oregon St.,528,substitution,in,,LEFT
2022-23,2435187683,2322760,1,0,0,True,6,9,05:16:00,Gabbie Marshall,Iowa,312,substitution,out,,RIGHT
2022-23,2435187684,2322760,1,0,0,True,6,9,05:16:00,Monika Czinano,Iowa,312,substitution,out,,RIGHT
2022-23,2435187685,2322760,1,0,0,True,6,9,05:16:00,Molly Davis,Iowa,312,substitution,in,,RIGHT
2022-23,2435187686,2322760,1,0,0,True,6,9,05:16:00,Addison O'Grady,Iowa,312,substitution,in,,RIGHT
2022-23,2435187687,2322760,1,6,49,False,6,9,05:07:00,Raegan Beers,Oregon St.,528,2pt,layup,pointsinthepaint;,LEFT
2022-23,2435187688,2322760,1,0,0,True,6,9,05:04:00,McKenna Warnock,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187689,2322760,1,94,48,True,6,11,04:59:00,Caitlin Clark,Iowa,312,2pt,drivinglayup,pointsinthepaint;,RIGHT
2022-23,2435187690,2322760,1,7,54,True,6,11,04:31:00,Raegan Beers,Oregon St.,528,turnover,travel,,LEFT
2022-23,2435187692,2322760,1,0,0,True,6,11,04:31:00,Shalexxus Aaron,Oregon St.,528,substitution,out,,LEFT
2022-23,2435187693,2322760,1,0,0,True,6,11,04:31:00,Bendu Yeaney,Oregon St.,528,substitution,out,,LEFT
2022-23,2435187694,2322760,1,0,0,True,6,11,04:31:00,Jelena Mitrovic,Oregon St.,528,substitution,in,,LEFT
2022-23,2435187695,2322760,1,0,0,True,6,11,04:31:00,Talia von Oelhoffen,Oregon St.,528,substitution,in,,LEFT
2022-23,2435187696,2322760,1,69,62,False,6,11,04:14:00,Kate Martin,Iowa,312,3pt,jumpshot,fromturnover;,RIGHT
2022-23,2435187697,2322760,1,0,0,True,6,11,04:10:00,Jelena Mitrovic,Oregon St.,528,rebound,defensive,,LEFT
2022-23,2435187698,2322760,1,19,44,True,6,11,04:00:00,Jelena Mitrovic,Oregon St.,528,turnover,badpass,,LEFT
2022-23,2435187699,2322760,1,0,0,True,6,11,04:00:00,Kate Martin,Iowa,312,substitution,out,,RIGHT
2022-23,2435187700,2322760,1,0,0,True,6,11,04:00:00,Sydney Affolter,Iowa,312,substitution,in,,RIGHT
2022-23,2435187701,2322760,1,0,0,True,6,11,04:00:00,Addison O'Grady,Iowa,312,substitution,out,,RIGHT
2022-23,2435187702,2322760,1,0,0,True,6,11,04:00:00,Monika Czinano,Iowa,312,substitution,in,,RIGHT
2022-23,2435187703,2322760,1,90,49,False,6,11,03:49:00,McKenna Warnock,Iowa,312,2pt,drivinglayup,fromturnover;pointsinthepaint;,RIGHT
2022-23,2435187704,2322760,1,0,0,True,6,11,03:45:00,Jelena Mitrovic,Oregon St.,528,rebound,defensive,,LEFT
2022-23,2435187705,2322760,1,8,55,True,6,11,03:35:00,Raegan Beers,Oregon St.,528,foul,offensive,,LEFT
2022-23,2435187706,2322760,1,0,0,True,6,11,03:35:00,Raegan Beers,Oregon St.,528,turnover,offensive,,LEFT
2022-23,2435187707,2322760,1,0,0,True,6,11,03:35:00,McKenna Warnock,Iowa,312,foulon,,,RIGHT
2022-23,2435187708,2322760,1,0,0,True,6,11,03:35:00,Caitlin Clark,Iowa,312,substitution,out,,RIGHT
2022-23,2435187709,2322760,1,0,0,True,6,11,03:35:00,Gabbie Marshall,Iowa,312,substitution,in,,RIGHT
2022-23,2435187710,2322760,1,79,14,False,6,11,03:13:00,Sydney Affolter,Iowa,312,3pt,jumpshot,fromturnover;,RIGHT
2022-23,2435187711,2322760,1,0,0,True,6,11,03:09:00,AJ Marotte,Oregon St.,528,rebound,defensive,,LEFT
2022-23,2435187712,2322760,1,6,55,True,8,11,02:58:00,Jelena Mitrovic,Oregon St.,528,2pt,layup,pointsinthepaint;,LEFT
2022-23,2435187713,2322760,1,0,0,True,8,11,02:58:00,Noelle Mannen,Oregon St.,528,assist,,,LEFT
2022-23,2435187714,2322760,1,78,40,True,8,13,02:48:00,Gabbie Marshall,Iowa,312,2pt,pullupjumpshot,,RIGHT
2022-23,2435187715,2322760,1,13,24,False,8,13,02:23:00,Noelle Mannen,Oregon St.,528,2pt,jumpshot,,LEFT
2022-23,2435187716,2322760,1,0,0,True,8,13,02:19:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2022-23,2435187717,2322760,1,71,30,False,8,13,02:15:00,McKenna Warnock,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2435187718,2322760,1,0,0,True,8,13,02:12:00,Sydney Affolter,Iowa,312,rebound,offensive,,RIGHT
2022-23,2435187719,2322760,1,92,57,False,8,13,02:10:00,Sydney Affolter,Iowa,312,2pt,drivinglayup,2ndchance;pointsinthepaint;,RIGHT
2022-23,2435187720,2322760,1,0,0,True,8,13,02:06:00,Jelena Mitrovic,Oregon St.,528,rebound,defensive,,LEFT
2022-23,2435187721,2322760,1,21,87,True,11,13,01:52:00,Talia von Oelhoffen,Oregon St.,528,3pt,jumpshot,,LEFT
2022-23,2435187722,2322760,1,0,0,True,11,13,01:52:00,Jelena Mitrovic,Oregon St.,528,assist,,,LEFT
2022-23,2435187723,2322760,1,88,95,True,11,16,01:45:00,Molly Davis,Iowa,312,3pt,jumpshot,fastbreak;,RIGHT
2022-23,2435187724,2322760,1,0,0,True,11,16,01:45:00,Sydney Affolter,Iowa,312,assist,,,RIGHT
2022-23,2435187725,2322760,1,26,35,True,13,16,01:24:00,Raegan Beers,Oregon St.,528,2pt,jumpshot,,LEFT
2022-23,2435187726,2322760,1,70,72,True,13,19,00:53:40,McKenna Warnock,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2435187727,2322760,1,0,0,True,13,19,00:53:40,Molly Davis,Iowa,312,assist,,,RIGHT
2022-23,2435187728,2322760,1,32,60,True,16,19,00:33:50,Jelena Mitrovic,Oregon St.,528,3pt,jumpshot,,LEFT
2022-23,2435187729,2322760,1,0,0,True,16,19,00:33:50,Raegan Beers,Oregon St.,528,assist,,,LEFT
2022-23,2435187730,2322760,1,95,6,False,16,19,00:03:30,Gabbie Marshall,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2435187731,2322760,1,0,0,True,16,19,00:03:30,Jelena Mitrovic,Oregon St.,528,rebound,defensive,,LEFT
2022-23,2435187734,2322760,2,0,0,True,16,19,10:00:00,AJ Marotte,Oregon St.,528,substitution,out,,LEFT
