ncaa_id,game_id,date,team,opponent,official
28,28901,2/6/2022,Arizona St.,Oregon,Karen Lasuik
28,28901,2/6/2022,Arizona St.,Oregon,Robert Scofield
28,28901,2/6/2022,Arizona St.,Oregon,Brenda Pantoja
28,28906,2/24/2022,Arizona St.,Southern California,Alecia Murray
28,28906,2/24/2022,Arizona St.,Southern California,Tyler Trimble
28,28906,2/24/2022,Arizona St.,Southern California,Charles Gonzalez
28,28879,12/5/2021,Arizona St.,Harvard,Ashley Ellis
28,28879,12/5/2021,Arizona St.,Harvard,Cheryll Blue
28,28879,12/5/2021,Arizona St.,Harvard,Anita Ortega
28,28897,1/21/2022,Arizona St.,Colorado,Stacie Blow
28,28897,1/21/2022,Arizona St.,Colorado,Julie Krommenhoek
28,28897,1/21/2022,Arizona St.,Colorado,Charles Gonzalez
28,28878,12/4/2021,Arizona St.,Utsa,Demoya Williams
28,28878,12/4/2021,Arizona St.,Utsa,Tiffany Bird
28,28878,12/4/2021,Arizona St.,Utsa,Michol Murray
28,28907,2/26/2022,Arizona St.,Ucla,Corey Long
28,28907,2/26/2022,Arizona St.,Ucla,Robert Scofield
28,28907,2/26/2022,Arizona St.,Ucla,Brenda Pantoja
690,10644,12/11/2021,Temple,Saint Joseph's,Karleena Tobin
690,10644,12/11/2021,Temple,Saint Joseph's,Tom Danaher
690,10644,12/11/2021,Temple,Saint Joseph's,Bryan Brunette
690,10652,1/15/2022,Temple,Houston,Mark Resch
690,10652,1/15/2022,Temple,Houston,Jules Gallien
690,10652,1/15/2022,Temple,Houston,Norma Jones
690,10658,2/6/2022,Temple,East Carolina,Courtney Robinson
690,10658,2/6/2022,Temple,East Carolina,Sarah Williams
690,10658,2/6/2022,Temple,East Carolina,Bryan Brunette
690,10659,2/9/2022,Temple,South Fla.,Ashlee Goode
690,10659,2/9/2022,Temple,South Fla.,Luis Gonzalez
690,10659,2/9/2022,Temple,South Fla.,Bruce Morris
690,10663,2/26/2022,Temple,Tulane,Pulani Spurlock
690,10663,2/26/2022,Temple,Tulane,Brandon Enterline
690,10663,2/26/2022,Temple,Tulane,Bryan Brunette
690,10655,1/26/2022,Temple,Cincinnati,Natasha Camy
690,10655,1/26/2022,Temple,Cincinnati,John Capolino
690,10655,1/26/2022,Temple,Cincinnati,Carla Fountain
690,10640,11/23/2021,Temple,Princeton,Sarah Williams
690,10640,11/23/2021,Temple,Princeton,Ashlee Goode
690,10640,11/23/2021,Temple,Princeton,Maj Forsberg
690,10636,11/9/2021,Temple,Saint Francis (PA),Rebecca Taylor
690,10636,11/9/2021,Temple,Saint Francis (PA),Krystle Apellaniz
690,10636,11/9/2021,Temple,Saint Francis (PA),Tom Danaher
690,10661,2/19/2022,Temple,Ucf,Mark Resch
690,10661,2/19/2022,Temple,Ucf,Rod Creech
690,10661,2/19/2022,Temple,Ucf,Fatou Cissoko-Stephens
690,10657,2/2/2022,Temple,Wichita St.,Brandon Enterline
690,10657,2/2/2022,Temple,Wichita St.,Tom Danaher
690,10657,2/2/2022,Temple,Wichita St.,Dee Kantner
690,10646,12/22/2021,Temple,Old Dominion,Rebecca Taylor
690,10646,12/22/2021,Temple,Old Dominion,Talisa Green
690,10646,12/22/2021,Temple,Old Dominion,Denise Brooks
690,10958,3/8/2022,Temple,Smu,Mark Resch
690,10958,3/8/2022,Temple,Smu,Rod Creech
690,10958,3/8/2022,Temple,Smu,Denise Brooks
703,14559,11/17/2021,Texas,Southeast Mo. St.,Tiffany Bridges
703,14559,11/17/2021,Texas,Southeast Mo. St.,Chaney Muench
703,14559,11/17/2021,Texas,Southeast Mo. St.,Brian Hall
703,14579,1/15/2022,Texas,West Virginia,Eric Brewton
703,14579,1/15/2022,Texas,West Virginia,Beverly Roberts
703,14579,1/15/2022,Texas,West Virginia,Gina Cross
703,14578,1/12/2022,Texas,Kansas,Michael McConnell
703,14578,1/12/2022,Texas,Kansas,Cameron Inouye
703,14578,1/12/2022,Texas,Kansas,Dee Kantner
703,14562,12/1/2021,Texas,Jackson St.,Metta Christensen
703,14562,12/1/2021,Texas,Jackson St.,Tiffany Bird
703,14562,12/1/2021,Texas,Jackson St.,Brian Garland
703,14590,2/26/2022,Texas,Tcu,Roy Gulbeyan
703,14590,2/26/2022,Texas,Tcu,Kevin Pethtel
703,14590,2/26/2022,Texas,Tcu,Gina Cross
703,14586,2/12/2022,Texas,Oklahoma,Nick Marshall
703,14586,2/12/2022,Texas,Oklahoma,Eric Brewton
703,14586,2/12/2022,Texas,Oklahoma,Felicia Grinter
703,14564,12/11/2021,Texas,Idaho,Tiffany Bird
703,14564,12/11/2021,Texas,Idaho,Roy Gulbeyan
703,14564,12/11/2021,Texas,Idaho,Beverly Roberts
703,14587,2/16/2022,Texas,Iowa St.,Brenda Pantoja
703,14587,2/16/2022,Texas,Iowa St.,Michael McConnell
703,14587,2/16/2022,Texas,Iowa St.,Lisa Jones
703,14584,2/6/2022,Texas,Baylor,Bryan Enterline
703,14584,2/6/2022,Texas,Baylor,Maj Forsberg
703,14584,2/6/2022,Texas,Baylor,Jesse Dickerson
703,14592,3/5/2022,Texas,Oklahoma St.,Demoya Williams
703,14592,3/5/2022,Texas,Oklahoma St.,Christopher Sauceda
703,14592,3/5/2022,Texas,Oklahoma St.,Bill Larance
703,14862,3/11/2022,Texas,Kansas St.,Kevin Pethtel
703,14862,3/11/2022,Texas,Kansas St.,Brian Hall
703,14862,3/11/2022,Texas,Kansas St.,Lisa Jones
703,14561,11/27/2021,Texas,Csun,Tiffany Bridges
703,14561,11/27/2021,Texas,Csun,Doug Knight
703,14561,11/27/2021,Texas,Csun,Dee Kantner
703,14582,1/26/2022,Texas,Kansas St.,Brenda Pantoja
703,14582,1/26/2022,Texas,Kansas St.,Eric Brewton
703,14582,1/26/2022,Texas,Kansas St.,Gina Cross
703,14557,11/9/2021,Texas,New Orleans,Julie Krommenhoek
703,14557,11/9/2021,Texas,New Orleans,Brian Garland
703,14557,11/9/2021,Texas,New Orleans,Felicia Grinter
703,14868,3/18/2022,Texas,Fairfield,Kevin Sparrock
703,14868,3/18/2022,Texas,Fairfield,Bill Larance
703,14868,3/18/2022,Texas,Fairfield,Meadow Overstreet
703,14809,1/9/2022,Texas,Utrgv,Nick Marshall
703,14809,1/9/2022,Texas,Utrgv,Demoya Williams
703,14809,1/9/2022,Texas,Utrgv,Roy Gulbeyan
703,14576,1/5/2022,Texas,Texas Tech,Eric Brewton
703,14576,1/5/2022,Texas,Texas Tech,Maj Forsberg
703,14576,1/5/2022,Texas,Texas Tech,Felicia Grinter
703,14872,3/20/2022,Texas,Utah,Bill Larance
703,14872,3/20/2022,Texas,Utah,Meadow Overstreet
703,14872,3/20/2022,Texas,Utah,Michol Murray
709,21601,3/11/2022,Toledo,Ball St.,Kalei Enterline
709,21601,3/11/2022,Toledo,Ball St.,Frank Steratore
709,21601,3/11/2022,Toledo,Ball St.,Angie Enlund
709,21355,1/12/2022,Toledo,Central Mich.,Kristyn Esparza
709,21355,1/12/2022,Toledo,Central Mich.,Kalei Enterline
709,21355,1/12/2022,Toledo,Central Mich.,Frank Steratore
709,21359,1/26/2022,Toledo,Ohio,Andrew Bills
709,21359,1/26/2022,Toledo,Ohio,Zach Klein
709,21359,1/26/2022,Toledo,Ohio,Michelle Del Duco
709,21358,1/22/2022,Toledo,Buffalo,Erika Herriman
709,21358,1/22/2022,Toledo,Buffalo,Brad Maxey
709,21358,1/22/2022,Toledo,Buffalo,Frank Steratore
709,21600,3/9/2022,Toledo,Ohio,Kalei Enterline
709,21600,3/9/2022,Toledo,Ohio,Kevin Pethtel
709,21600,3/9/2022,Toledo,Ohio,Angie Enlund
709,21277,11/25/2021,Toledo,Idaho St.,Amy Krommenhoek
709,21277,11/25/2021,Toledo,Idaho St.,Lindsey VanDyken
709,21277,11/25/2021,Toledo,Idaho St.,NIck Marshall
709,21353,1/5/2022,Toledo,Eastern Mich.,Josh Howell
709,21353,1/5/2022,Toledo,Eastern Mich.,Kayla Maxey
709,21353,1/5/2022,Toledo,Eastern Mich.,Angie Enlund
709,21369,3/2/2022,Toledo,Northern Ill.,Chris Oakes
709,21369,3/2/2022,Toledo,Northern Ill.,Jeff Cross
709,21369,3/2/2022,Toledo,Northern Ill.,Angie Enlund
709,21352,1/1/2022,Toledo,Akron,Stacey Lee
709,21352,1/1/2022,Toledo,Akron,Brad Maxey
709,21352,1/1/2022,Toledo,Akron,Mike McConnell
709,21364,2/12/2022,Toledo,Bowling Green,Lauren Niemiera
709,21364,2/12/2022,Toledo,Bowling Green,Mark Berger
709,21364,2/12/2022,Toledo,Bowling Green,Jessie Dickerson
709,21275,11/13/2021,Toledo,Wright St.,Luke Bettencourt
709,21275,11/13/2021,Toledo,Wright St.,Cameron Inouye
709,21275,11/13/2021,Toledo,Wright St.,Angie Enlund
709,21279,12/8/2021,Toledo,Saint Francis (PA),Kalei Enterline
709,21279,12/8/2021,Toledo,Saint Francis (PA),Natalie Queen
709,21279,12/8/2021,Toledo,Saint Francis (PA),Matt Balster
709,21280,12/11/2021,Toledo,Loyola Maryland,Mark Zentz
709,21280,12/11/2021,Toledo,Loyola Maryland,Jamie Broderick
709,21280,12/11/2021,Toledo,Loyola Maryland,Jessie Dickerson
709,21605,3/18/2022,Toledo,Houston Baptist,Meghan Joseph
709,21605,3/18/2022,Toledo,Houston Baptist,Michelle Del Duco
709,21605,3/18/2022,Toledo,Houston Baptist,Tom Hallead
709,21370,3/5/2022,Toledo,Western Mich.,Kayla Maxey
709,21370,3/5/2022,Toledo,Western Mich.,Lindsey VanDyken
709,21370,3/5/2022,Toledo,Western Mich.,Nathan Baker
709,21366,2/19/2022,Toledo,Ball St.,Meghan Joseph
709,21366,2/19/2022,Toledo,Ball St.,Tim Daley
709,21366,2/19/2022,Toledo,Ball St.,Jesse Dickerson
709,21361,2/2/2022,Toledo,Miami (OH),Megan Joseph
709,21361,2/2/2022,Toledo,Miami (OH),Michelle Del Duco
709,21361,2/2/2022,Toledo,Miami (OH),Jessie Dickerson
716,9156,3/6/2022,Troy,Little Rock,Molly Caldwell
716,9156,3/6/2022,Troy,Little Rock,Eric Baker
716,9156,3/6/2022,Troy,Little Rock,Kylie Galloway
716,8747,2/19/2022,Troy,Ga. Southern,Christopher Sauceda
716,8747,2/19/2022,Troy,Ga. Southern,Deanna Jackson
716,8747,2/19/2022,Troy,Ga. Southern,Kristen Bell
716,9161,3/17/2022,Troy,Alabama,Keisha Brown
716,9161,3/17/2022,Troy,Alabama,Kelly Johnson
716,9161,3/17/2022,Troy,Alabama,Kylie Galloway
716,8750,3/4/2022,Troy,Coastal Carolina,Natosha Harris
716,8750,3/4/2022,Troy,Coastal Carolina,Kristen Bell
716,8750,3/4/2022,Troy,Coastal Carolina,Royce Blevins
716,8741,1/22/2022,Troy,Arkansas St.,Demoya Williams
716,8741,1/22/2022,Troy,Arkansas St.,Kristen Bell
716,8741,1/22/2022,Troy,Arkansas St.,Billy Smith
716,8740,1/20/2022,Troy,Little Rock,Kiesha Brown
716,8740,1/20/2022,Troy,Little Rock,Jody Cantrell
716,8740,1/20/2022,Troy,Little Rock,Kylie Galloway
716,8920,11/11/2021,Troy,Florida A&M,Simone Redd
716,8920,11/11/2021,Troy,Florida A&M,Neonta Williams
716,8920,11/11/2021,Troy,Florida A&M,Kylie Galloway
716,8919,11/9/2021,Troy,Talladega,LaSonia Baker
716,8919,11/9/2021,Troy,Talladega,Kelly Johnson
716,8919,11/9/2021,Troy,Talladega,David Jenkins
716,8734,12/30/2021,Troy,Coastal Carolina,Sarah Fleming
716,8734,12/30/2021,Troy,Coastal Carolina,Ryan Durham
716,8734,12/30/2021,Troy,Coastal Carolina,Marcus Smith
716,8739,1/15/2022,Troy,La.-Monroe,Corey Malone
716,8739,1/15/2022,Troy,La.-Monroe,Jamie Broderick
716,8739,1/15/2022,Troy,La.-Monroe,Eric Baker
716,8922,11/18/2021,Troy,Bethune-Cookman,Adrienne Gilmore
716,8922,11/18/2021,Troy,Bethune-Cookman,David Jenkins
716,8922,11/18/2021,Troy,Bethune-Cookman,Metta Christensen
716,8929,12/15/2021,Troy,Alabama Huntsville,Cole Womack
716,8929,12/15/2021,Troy,Alabama Huntsville,Chris Markey
716,8929,12/15/2021,Troy,Alabama Huntsville,Neonta Williams
716,8925,12/1/2021,Troy,Samford,Joshua Hall
716,8925,12/1/2021,Troy,Samford,Adrienne Gilmore
716,8925,12/1/2021,Troy,Samford,Kylie Galloway
716,9159,3/7/2022,Troy,UT Arlington,Talisa Green
716,9159,3/7/2022,Troy,UT Arlington,Billy Smith
716,9159,3/7/2022,Troy,UT Arlington,Meadow Overstreet
716,8932,12/20/2021,Troy,Jackson St.,Timothy Greenee
716,8932,12/20/2021,Troy,Jackson St.,Beverly Roberts
716,8932,12/20/2021,Troy,Jackson St.,Gina Cross
716,8928,12/11/2021,Troy,Middle Tenn.,Talisa Green
716,8928,12/11/2021,Troy,Middle Tenn.,Meadow Overstreet
716,8928,12/11/2021,Troy,Middle Tenn.,Billy Smith
716,8744,2/5/2022,Troy,South Alabama,Timothy Greenee
716,8744,2/5/2022,Troy,South Alabama,Simone Redd
716,8744,2/5/2022,Troy,South Alabama,Eric Baker
14,8317,3/5/2022,Albany (NY),New Hampshire,Gina Catanzariti
14,8317,3/5/2022,Albany (NY),New Hampshire,Michael DoCouto
14,8317,3/5/2022,Albany (NY),New Hampshire,Bryan Brunette
14,8120,2/16/2022,Albany (NY),Binghamton,Sarah Williams
14,8120,2/16/2022,Albany (NY),Binghamton,Joshua Hall
14,8120,2/16/2022,Albany (NY),Binghamton,Nic Cappel
14,8117,2/5/2022,Albany (NY),Hartford,Victor Torregiano
14,8117,2/5/2022,Albany (NY),Hartford,Keith Miller
14,8117,2/5/2022,Albany (NY),Hartford,Kevin Sparrock
14,8107,2/12/2022,Albany (NY),Vermont,Cesar Tejeda
14,8107,2/12/2022,Albany (NY),Vermont,Carlos Alvarez
14,8107,2/12/2022,Albany (NY),Vermont,Kevin Dillard
14,8112,1/19/2022,Albany (NY),Umbc,Gina Catanzariti
14,8112,1/19/2022,Albany (NY),Umbc,Taacha Brown-Drummond
14,8112,1/19/2022,Albany (NY),Umbc,Keith Miller
14,8095,11/10/2021,Albany (NY),Hofstra,Joshua Hall
14,8095,11/10/2021,Albany (NY),Hofstra,Kevin Pethtel
14,8095,11/10/2021,Albany (NY),Hofstra,Maggie Tieman
14,8105,12/21/2021,Albany (NY),Central Conn. St.,Roger Saraiva
14,8105,12/21/2021,Albany (NY),Central Conn. St.,Kathy Lonergan
14,8105,12/21/2021,Albany (NY),Central Conn. St.,Michael DoCouto
14,8099,12/1/2021,Albany (NY),Bryant,Robert McDow
14,8099,12/1/2021,Albany (NY),Bryant,Courtney Robinson
14,8099,12/1/2021,Albany (NY),Bryant,Norma Jones
14,8109,1/8/2022,Albany (NY),New Hampshire,Timothy Resch
14,8109,1/8/2022,Albany (NY),New Hampshire,Scott Berkins
14,8109,1/8/2022,Albany (NY),New Hampshire,Geraldine Smith Washington
14,8114,1/26/2022,Albany (NY),UMass Lowell,Gina Catanzariti
14,8114,1/26/2022,Albany (NY),UMass Lowell,Kelsey Reynolds
14,8114,1/26/2022,Albany (NY),UMass Lowell,Lauren Niemiera
14,8102,12/12/2021,Albany (NY),Siena,Brandon Appel
14,8102,12/12/2021,Albany (NY),Siena,KAtlyn Tortorice
14,8102,12/12/2021,Albany (NY),Siena,oKEvin Sparrock
14,8122,2/23/2022,Albany (NY),Maine,Rob Fessler
14,8122,2/23/2022,Albany (NY),Maine,Cori Chambers
14,8122,2/23/2022,Albany (NY),Maine,Keith Miller
14,8123,2/26/2022,Albany (NY),Stony Brook,Kaz Beverley
14,8123,2/26/2022,Albany (NY),Stony Brook,Ryan Nunes
14,8123,2/26/2022,Albany (NY),Stony Brook,Kevin Dillard
14,8318,3/8/2022,Albany (NY),Vermont,Billy Smith
14,8318,3/8/2022,Albany (NY),Vermont,Talisa Green
14,8318,3/8/2022,Albany (NY),Vermont,Eric Brewton
14,8210,12/28/2021,Albany (NY),Union (NY),Kevin Ruland
14,8210,12/28/2021,Albany (NY),Union (NY),Ashlee Goode
14,8210,12/28/2021,Albany (NY),Union (NY),Nykesha Thompson
14,8103,12/15/2021,Albany (NY),Canisius,Cori Chambers
14,8103,12/15/2021,Albany (NY),Canisius,Mark Resch
14,8103,12/15/2021,Albany (NY),Canisius,Maggie Tieman
14,8115,1/29/2022,Albany (NY),Njit,Ashley Olsen
14,8115,1/29/2022,Albany (NY),Njit,Mark McClenney
14,8115,1/29/2022,Albany (NY),Njit,Keith Miller
128,17375,1/26/2022,Ucf,Tulane,Pualani Spurlock
128,17375,1/26/2022,Ucf,Tulane,Maj Forsberg
128,17375,1/26/2022,Ucf,Tulane,Denise Brooks
128,17380,2/16/2022,Ucf,Wichita St.,Tom Danaher
128,17380,2/16/2022,Ucf,Wichita St.,Luis Gonzalez
128,17380,2/16/2022,Ucf,Wichita St.,Karen Preato
128,17323,11/9/2021,Ucf,Duquesne,Nic Cappel
128,17323,11/9/2021,Ucf,Duquesne,Mark McClenny
128,17323,11/9/2021,Ucf,Duquesne,Cameron Inouye
128,17261,3/10/2022,Ucf,South Fla.,Pualani Spurlock
128,17261,3/10/2022,Ucf,South Fla.,Joseph Vaszily
128,17261,3/10/2022,Ucf,South Fla.,Karen Preato
128,17324,11/12/2021,Ucf,Tennessee,Meadow Overstreet
128,17324,11/12/2021,Ucf,Tennessee,Rod Creech
128,17324,11/12/2021,Ucf,Tennessee,Eric Brewton
128,17125,11/26/2021,Ucf,Idaho St.,Timothy Greenee
128,17125,11/26/2021,Ucf,Idaho St.,Lindsey VanDyken
128,17125,11/26/2021,Ucf,Idaho St.,Erica Parker
128,17124,11/27/2021,Ucf,Southern California,Adrienne Gilmore
128,17124,11/27/2021,Ucf,Southern California,Lindsey VanDyken
128,17124,11/27/2021,Ucf,Southern California,Megan Joseph
128,17260,3/9/2022,Ucf,Smu,Jeffrey Smith
128,17260,3/9/2022,Ucf,Smu,Fatou Cissoko-Stephens
128,17260,3/9/2022,Ucf,Smu,Maj Forsberg
128,17372,1/16/2022,Ucf,South Fla.,Meadow Overstreet
128,17372,1/16/2022,Ucf,South Fla.,John Capolino
128,17372,1/16/2022,Ucf,South Fla.,Rod Creech
128,17626,3/19/2022,Ucf,Florida,Ashlee Goode
128,17626,3/19/2022,Ucf,Florida,Benny Luna
128,17626,3/19/2022,Ucf,Florida,Gina Cross
128,17368,1/31/2022,Ucf,Temple,Courtney Robinson
128,17368,1/31/2022,Ucf,Temple,Isaac D. Johnson
128,17368,1/31/2022,Ucf,Temple,Ed Sidlasky
128,17259,3/8/2022,Ucf,Tulsa,Tiara Cruse
128,17259,3/8/2022,Ucf,Tulsa,Luis Gonzalez
128,17259,3/8/2022,Ucf,Tulsa,Karen Preato
128,17326,11/21/2021,Ucf,Belmont,Tasha Smith
128,17326,11/21/2021,Ucf,Belmont,Mark McClenney
128,17326,11/21/2021,Ucf,Belmont,John Capolino
128,17371,1/11/2022,Ucf,Houston,Maggie Tieman
128,17371,1/11/2022,Ucf,Houston,Jeffrey Smith
128,17371,1/11/2022,Ucf,Houston,Cameron Inouye
128,17327,12/2/2021,Ucf,Arkansas,Ashley Gloss
128,17327,12/2/2021,Ucf,Arkansas,Jeffrey Smith
128,17327,12/2/2021,Ucf,Arkansas,Luis Gonzalez
128,17377,2/5/2022,Ucf,Memphis,Tiara Cruse
128,17377,2/5/2022,Ucf,Memphis,Fatou Cissoko-Stephens
128,17377,2/5/2022,Ucf,Memphis,Ed Sidlasky
128,17382,2/26/2022,Ucf,Cincinnati,Ashlee Goode
128,17382,2/26/2022,Ucf,Cincinnati,Bruce Morris
128,17382,2/26/2022,Ucf,Cincinnati,Karen Preato
128,17383,3/2/2022,Ucf,Tulsa,Tasha Smith
128,17383,3/2/2022,Ucf,Tulsa,John Capolino
128,17383,3/2/2022,Ucf,Tulsa,Bryan Brunette
164,21705,2/23/2022,UConn,Marquette,Pualani Spurlock
164,21705,2/23/2022,UConn,Marquette,Karen Preato
164,21705,2/23/2022,UConn,Marquette,Joseph Vaszily
164,21953,3/6/2022,UConn,Marquette,Rod Creech
164,21953,3/6/2022,UConn,Marquette,Jeffrey Smith
164,21953,3/6/2022,UConn,Marquette,Karen Preato
164,21553,11/20/2021,UConn,Minnesota,Brandon Enterline
164,21553,11/20/2021,UConn,Minnesota,Karen Preato
164,21553,11/20/2021,UConn,Minnesota,Julie Krommenhoek
164,21709,1/21/2022,UConn,Seton Hall,Bruce Morris
164,21709,1/21/2022,UConn,Seton Hall,Pualani Spurlock
164,21709,1/21/2022,UConn,Seton Hall,Dee Kantner
164,21952,3/5/2022,UConn,Georgetown,John Capolino
164,21952,3/5/2022,UConn,Georgetown,Tom Danaher
164,21952,3/5/2022,UConn,Georgetown,Maj Forsberg
164,21719,2/25/2022,UConn,St. John's (NY),Jeffrey Smith
164,21719,2/25/2022,UConn,St. John's (NY),Pualani Spurlock
164,21719,2/25/2022,UConn,St. John's (NY),Eric Brewton
164,21715,2/11/2022,UConn,DePaul,Pualani Spurlock
164,21715,2/11/2022,UConn,DePaul,Karen Preato
164,21715,2/11/2022,UConn,DePaul,Maj Forsberg
164,21555,11/22/2021,UConn,South Carolina,Pualani Spurlock
164,21555,11/22/2021,UConn,South Carolina,Joe Vaszily
164,21555,11/22/2021,UConn,South Carolina,Dee Kantner
164,21554,11/21/2021,UConn,South Fla.,Ashley Gloss
164,21554,11/21/2021,UConn,South Fla.,Jeff Smith
164,21554,11/21/2021,UConn,South Fla.,Karen Preato
164,21954,3/7/2022,UConn,Villanova,Pualani Spurlock
164,21954,3/7/2022,UConn,Villanova,Maj Forsberg
164,21954,3/7/2022,UConn,Villanova,Joe Vaszily
164,21714,2/9/2022,UConn,Villanova,Billy Smith
164,21714,2/9/2022,UConn,Villanova,Tom Danaher
164,21714,2/9/2022,UConn,Villanova,Denise Brooks
164,21718,2/20/2022,UConn,Georgetown,Marcelyn Williams
164,21718,2/20/2022,UConn,Georgetown,Timothy Resch
164,21718,2/20/2022,UConn,Georgetown,John Capolino
164,21672,12/5/2021,UConn,Notre Dame,Katie Lukanich
164,21672,12/5/2021,UConn,Notre Dame,Fatou Cissoko-Stephens
164,21672,12/5/2021,UConn,Notre Dame,Ed Sidlasky
164,21721,1/9/2022,UConn,Creighton,Jeffrey Smith
164,21721,1/9/2022,UConn,Creighton,Teresa Stuck
164,21721,1/9/2022,UConn,Creighton,Bryan Brunette
164,21424,12/19/2021,UConn,Louisville,Jeff Smith
164,21424,12/19/2021,UConn,Louisville,Pualani Spurlock
164,21424,12/19/2021,UConn,Louisville,Joe Vaszily
164,21644,12/11/2021,UConn,Ucla,Cameron Inouye
164,21644,12/11/2021,UConn,Ucla,Maj Forsberg
164,21644,12/11/2021,UConn,Ucla,Dee Katner
164,21983,3/19/2022,UConn,Mercer,Scott Osborne
164,21983,3/19/2022,UConn,Mercer,Timothy Bryant
164,21983,3/19/2022,UConn,Mercer,Katie Lukanich
164,21556,11/14/2021,UConn,Arkansas,John Capolino
164,21556,11/14/2021,UConn,Arkansas,Rod Creech
164,21556,11/14/2021,UConn,Arkansas,Fatou Cissoko-Stephens
164,21720,2/27/2022,UConn,Providence,Alexis Perez
164,21720,2/27/2022,UConn,Providence,Ryan Durham
164,21720,2/27/2022,UConn,Providence,Christopher Sauceda
164,21926,1/15/2022,UConn,Xavier,Nykesha Thompson
164,21926,1/15/2022,UConn,Xavier,Ed Sidlasky
164,21926,1/15/2022,UConn,Xavier,Karen Preato
164,21675,2/6/2022,UConn,Tennessee,Jeffrey Smith
164,21675,2/6/2022,UConn,Tennessee,Katie Lukanich
164,21675,2/6/2022,UConn,Tennessee,Joseph Vaszily
418,20968,11/16/2021,Michigan,UMass Lowell,Adrienne Gilmore
418,20968,11/16/2021,Michigan,UMass Lowell,Tom Hallead
418,20968,11/16/2021,Michigan,UMass Lowell,Michael McConnell
418,20987,1/31/2022,Michigan,Indiana,Mark Resch
418,20987,1/31/2022,Michigan,Indiana,Julie Krommenhoek
418,20987,1/31/2022,Michigan,Indiana,Tim Daley
418,20972,11/27/2021,Michigan,Mississippi St.,Tiara Cruse
418,20972,11/27/2021,Michigan,Mississippi St.,Eric Koch
418,20972,11/27/2021,Michigan,Mississippi St.,Rachael Rayford
418,20974,12/5/2021,Michigan,Akron,Jamie Broderick
418,20974,12/5/2021,Michigan,Akron,Nykesha Thompson
418,20974,12/5/2021,Michigan,Akron,Mark Zentz
418,20997,3/4/2022,Michigan,Nebraska,Bryan Enterline
418,20997,3/4/2022,Michigan,Nebraska,Natasha Camy
418,20997,3/4/2022,Michigan,Nebraska,Nykesha Thompson
418,20981,1/9/2022,Michigan,Rutgers,Doug Knight
418,20981,1/9/2022,Michigan,Rutgers,Jesse Dickerson
418,20981,1/9/2022,Michigan,Rutgers,Felicia Grinter
418,20979,12/31/2021,Michigan,Ohio St.,Michael McConnell
418,20979,12/31/2021,Michigan,Ohio St.,Gina Cross
418,20979,12/31/2021,Michigan,Ohio St.,Beverly Roberts
418,20976,12/12/2021,Michigan,Minnesota,Tiara Cruse
418,20976,12/12/2021,Michigan,Minnesota,Brad Maxey
418,20976,12/12/2021,Michigan,Minnesota,Frank Steratore
418,22045,3/19/2022,Michigan,American,Elizabeth Kuzmeski
418,22045,3/19/2022,Michigan,American,Nykesha Thompson
418,22045,3/19/2022,Michigan,American,Angie Enlund
418,20977,12/19/2021,Michigan,Baylor,Mark Resch
418,20977,12/19/2021,Michigan,Baylor,Tiara Cruse
418,20977,12/19/2021,Michigan,Baylor,Maj Forsberg
418,20985,1/24/2022,Michigan,Purdue,Brian Garland
