ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
67,13618,12/28/2015,Northeastern,16,0,Boston College,15,0,"Fatou Cissoko-Stephens,  Mark Hardcastle,  Mark McClenney"
67,13622,1/10/2016,Boston College,18,0,Yale,20,0,"Angel Stanton,  Michael DoCouto,  Linda Miles"
67,13634,2/21/2016,Boston College,9,0,#11 Louisville,8,0,"Wesley Dean,  Angela Lewis,  Dan Outlaw"
67,13629,2/4/2016,Boston College,20,0,#16/20 Miami,17,0,"Maj Forsberg,  Mark Hardcastle,  Mark Resch"
67,13613,11/28/2015,Boston College,30,0,Oklahoma,22,0,"Metta Roberts,  Jules Gallien,  Krystle Apellaniz"
67,13633,2/18/2016,Clemson,21,0,Boston College,15,0,"Bryan Brunette,  Rachelle Jones,  Dawn Marsh"
67,13625,1/21/2016,Boston College,10,0,Pittsburgh,9,0,"Dennis DeMayo,  Karen Preato,  Geraldine Smith"
67,13609,11/15/2015,Boston College,17,0,Maine,14,0,"Joseph Vaszily,  Tiara Cruse,  Frank Steratore"
67,13608,11/13/2015,Providence,9,0,Boston College,23,0,"Karen Preato,  Fatou Cissoko-Stephens,  Jeffrey Smith"
67,13624,1/17/2016,#22/19 Duke,13,0,Boston College,21,0,"Ed Sidlasky,  Frank Steratore,  Erika Herriman-Camarota"
67,13632,2/14/2016,Boston College,14,0,Virginia,15,0,"Eric Brewton,  Mark Hardcastle,  Joanne Aldrich"
67,13612,11/27/2015,Utah,20,0,Boston College,23,0,"Raschel Jones,  Joanne Aldrich,  Chuck Gonzalez"
67,13628,1/31/2016,Georgia Tech,15,0,Boston College,22,0,"Eric Brewton,  Carla Fountain,  Ron Ledington"
67,13611,11/21/2015,Boston University,23,0,Boston College,17,0,"Brian Brunette,  Michael Henderson,  Roger Saravia"
67,13627,1/27/2016,Syracuse,13,0,Boston College,17,0,"Angela Lewis,  Frank Seratore,  Jules Gallien"
67,13631,2/11/2016,NC State,15,0,Boston College,20,0,"Joe Cunningham,  Jennifer Rezac,  Bob Enterline"
67,13630,2/7/2016,Boston College,15,0,North Carolina,12,0,"Timothy Bryant,  Ed Sidlasky,  Mark McClenney"
67,13626,1/24/2016,Boston College,21,0,Wake Forest,18,0,"Jennifer Rezac,  Kevin Sparrock,  Jeffrey Smith"
67,13610,11/18/2015,Boston College,14,0,Holy Cross,14,0,"Sue Blauch,  Joanne Aldrich,  Kevin Pethtel"
67,13621,1/7/2016,Florida State,16,0,Boston College,21,0,"Wesley Dean,  Jules Gallien,  Jennifer Rezac"
67,13617,12/20/2015,Boston College,16,0,UMass-Lowell,19,0,"Rashan Michel,  Roy Gulbeyan,  Kevin Dillard"
67,13616,12/13/2015,Boston College,18,0,Unh,15,0,"Daryl Humphrey,  Kevin Sparrock,  Michael DoCouto"
67,13636,2/27/2016,Notre Dame,11,0,Boston College,19,0,"Dan Outlaw,  Angelica Suffren,  Daryl Humphrey"
67,13620,1/3/2016,Virginia Tech,19,0,Boston College,15,0,"Bryan Brunette,  Luis Gonzalez,  John Akins"
67,14188,3/3/2016,NC State,11,0,Boston College,17,0,"Dee Kantner,  Maj Forsberg,  Joe Cunningham"
30135,5860,12/5/2015,Azusa Pacific,14,0,California Baptist,17,0,"Kenny Parzych,  Jen Zylstra,  Brenda Castillo"
30135,5876,2/19/2016,Point Loma,8,0,California Baptist,10,0,"Norma Leibfreid,  Tommy Loera, DeAnna Butler"
30135,5883,12/11/2015,Saint Martin's,9,0,California Baptist,16,0,"Paul Patterson,  Jacob Petz,  Tracy Brown"
30135,5856,11/27/2015,California Baptist University,24,0,Cal State L.A.,27,0,"Jennifer Osborne,  A.V. Cervantes,  Katrina Lyles"
